DEPARTAMENTO,divipola,region_FB_id,poblacion,mau_audience,dau_audience,indicador_presion_sep1
#adm1+name,#adm1+pcode,#adm1+fbcode,#population+total,#inneed+migrants+monthly,#inneed+migrants+daily,#indicator
Antioquia,5,717,6691030,110000,61070,1643.992031
Atlantico,8,719,2545924,170000,80630,6677.339936
Bogota D.C.,11,747,8181047,430000,261021,5256.050968
Bolivar,13,748,2171280,75000,41994,3454.183707
Boyaca,15,749,1282063,7700,4573,600.5945106
Caldas,17,750,993866,4200,1863,422.5921804
Caqueta,18,722,496241,1800,1099,362.7269814
Cauca,19,723,1415933,5600,3404,395.4989396
Cesar,20,724,1065673,37000,21134,3471.98437
Cordoba,23,726,1788507,15000,8758,838.6883585
Cundinamarca,25,746,2804238,28000,13797,998.488716
Choco,27,725,515145,1000,997,194.1201021
Huila,41,729,1197081,3900,2348,325.7924902
La Guajira,44,730,1040157,45000,18514,4326.269977
Magdalena,47,731,1298691,50000,25034,3850.030531
Meta,50,732,1016701,8800,4353,865.5445406
Narino,52,733,1809116,3900,2540,215.5748996
Norte de Santander,54,734,1391239,110000,51061,7906.621364
Quindio,63,736,575010,4800,3068,834.768091
Risaralda,66,737,967767,9900,5584,1022.973505
Santander,68,739,2090839,62000,33693,2965.316794
Sucre,70,740,877057,12000,6283,1368.2121
Tolima,73,741,1419947,6700,4233,471.8485972
Valle del Cauca,76,742,4756113,61000,37515,1282.559939
Arauca,81,718,270708,18000,7655,6649.230906
Casanare,85,745,375249,8800,4543,2345.109514
Putumayo,86,735,358896,1300,382,362.221925
Archipielago de San Andres Providencia y Santa Catalina,88,738,78413,1000,249,1275.298739
Amazonas,91,716,78830,1000,0,1268.552582
Guainia,94,728,43446,1100,732,2531.878654
Guaviare,95,727,115829,1000,833,863.3416502
Vaupes,97,743,44928,0,0,0
Vichada,99,744,77276,0,0,0
