date,budgetYear,description,amountUSD,srcOrganization,srcOrganizationTypes,srcLocations,srcUsageYearStart,srcUsageYearEnd,destOrganization,destOrganizationTypes,destClusters,destLocations,destProject,destProjectCode,destUsageYearStart,destUsageYearEnd,contributionType,flowType,method,boundary,status,firstReportedDate,decisionDate,keywords,originalAmount,originalCurrency,exchangeRate,id,refCode,createdAt,updatedAt
#date,#date+year+budget,#description+notes,#value+funding+total+usd,#org+name+funder,#org+type+funder+list,#country+iso3+funder+list,#date+year+start+funder,#date+year+end+funder,#org+name+impl,#org+type+impl+list,#sector+cluster+name+impl+list,#country+iso3+impl+list,#activity+project+name+impl,#activity+project+code+impl,#date+year+start+impl,#date+year+end+impl,#financial+contribution+type,#financial+contribution+type,#financial+method,#financial+direction,#status+text,#date+reported,#date+decision,#description+keywords,#value+funding+total,#value+funding+total+currency,#financial+fx,#activity+id+fts_internal,#activity+code,#date+created,#date+updated
2018-11-29,2018,Food security for disadvantaged people in the region,1136364,"Germany, Government of",Government,DEU,2018,2018,World Food Programme,UN agency,Food Security,GTM,,,2018,2018,financial,Standard,Traditional aid,incoming,commitment,2018-11-29,2018-11-29,,1000000.0,EUR,0.88,184730,AA-S09 321.50 HND 02/18,2018-11-30,2018-11-30
2018-09-30,2018,"Guatemala/Volcano-2018: Water, Sanitation and Hygiene,Humanitarian Coordination and Info Management (USAID/OFDA)",600000,"United States of America, Government of",Government,USA,2018,2018,Project Concern International,NGO,"Coordination and support services,Water Sanitation Hygiene",GTM,,,2018,2018,financial,Standard,Traditional aid,incoming,commitment,2018-11-02,,USAID/OFDA,,,,183383,72052018GR00001,2018-11-09,2018-11-09
2018-09-26,2018,"Economic Recovery and Market Systems,Shelter and Settlements,Risk Management Policy and Practice (USAID/OFDA)",1750000,"United States of America, Government of",Government,USA,2018,2018,Project Concern International,NGO,"Coordination and support services,Early Recovery,Emergency Shelter and NFI",GTM,,,2018,2018,financial,Standard,Traditional aid,incoming,commitment,2018-11-02,,USAID/OFDA,,,,183382,AID-OFDA-G-17-00186,2018-11-09,2018-11-09
2018-09-26,,Food Assistance (USAID/FFP),5000000,"United States of America, Government of",Government,USA,2018,2018,Save the Children,NGO,Food Security,GTM,,,2018,2018,financial,Standard,Traditional aid,incoming,commitment,2018-10-22,,USAID/FFP,,,,183262,72DFFP18GR00068	Base Award,2018-11-07,2018-11-07
2018-09-21,,Emergency funds,85600,United Nations Population Fund,UN agency,,2018,2018,United Nations Population Fund,UN agency,,GTM,,,2018,2018,financial,Standard,Traditional aid,incoming,paid,2018-09-26,2018-09-21,allocation of unearmarked funds,,,,180709,,2018-09-28,2018-09-28
2018-09-20,2018,Risk Management Policy and Practice (USAID/OFDA),300000,"United States of America, Government of",Government,USA,2018,2018,CARE International,NGO,Coordination and support services,GTM,,,2018,2018,financial,Standard,Traditional aid,incoming,commitment,2018-11-02,,USAID/OFDA,,,,183381,720FDA18GR00327,2018-11-09,2018-11-09
2018-08-17,,In-Kind: Food Assistance (USAID/FFP),6996351,"United States of America, Government of",Government,USA,2018,2018,World Vision International,NGO,Food Security,GTM,,,2018,2018,in kind,Standard,Traditional aid,incoming,commitment,2018-10-22,,USAID/FFP,,,,183264,AID-FFP-A-13-00003 MOD NUMBER	14,2018-11-07,2018-11-07
2018-08-17,,Food Assistance (USAID/FFP),5000000,"United States of America, Government of",Government,USA,2018,2018,Catholic Relief Services,NGO,Food Security,GTM,,,2018,2018,financial,Standard,Traditional aid,incoming,commitment,2018-10-22,,USAID/FFP,,,,183263,72DFFP18GR00055	Base Award,2018-11-07,2018-11-07
2018-08-02,2018,Guatemala Fuego Volcano Eruption Response,11710,"Lithuania, Government of",Government,LTU,2018,2018,,,,GTM,,,2018,2018,financial,Standard,Traditional aid,incoming,commitment,2018-09-12,2018-08-02,,10000.0,EUR,0.854,180243,,2018-09-13,2018-09-13
2018-07-24,2018,Multilateral contribution to FICROSS to provide assistance to affected population.,231481,"Italy, Government of",Government,ITA,2018,2018,International Federation of Red Cross and Red Crescent Societies,Red Cross/Red Crescent,Protection,GTM,,,2018,2018,financial,Standard,Traditional aid,incoming,commitment,2018-08-02,2018-07-24,,200000.0,EUR,0.864,178770,,2018-08-03,2018-08-03
2018-07-20,2018,Response to humanitarian needs in the most vulnerable communities in Guatemala Dry Corridor affected by recurrent food insecurity and by the weakness of institutional capacities in building resilience and providing social protection (ECHO/-AM/BUD/2018/91042),1157407,European Commission's Humanitarian Aid and Civil Protection Department,Inter-governmental,,2018,2018,ACF - Spain,NGO,"Coordination and support services,Food Security,Nutrition",GTM,,,2018,2018,financial,Standard,Traditional aid,incoming,commitment,2018-07-26,2018-07-20,,1000000.0,EUR,0.864,178629,ECHO/-AM/BUD/2018/91042,2018-07-27,2018-08-14
2018-07-11,2018,Support to the emergency health system caused by the eruption of de Fuego Volcano in Guatemala,311786,Central Emergency Response Fund,Pooled fund,,2018,2018,World Health Organization,UN agency,Health,GTM,,,2018,2018,financial,Standard,Traditional aid,incoming,paid,2018-07-07,2018-07-06,Rapid response,,,,177608,18-RR-WHO-024,2018-07-27,2018-07-30
2018-07-10,2018,"Humanitarian response to water, sanitation and hygiene needs in communities affected by the Volcano eruption",173083,Central Emergency Response Fund,Pooled fund,,2018,2018,United Nations Children's Fund,UN agency,Water Sanitation Hygiene,GTM,,,2018,2018,financial,Standard,Traditional aid,incoming,paid,2018-07-07,2018-07-06,Rapid response,,,,177605,18-RR-CEF-063,2018-07-27,2018-07-30
2018-07-10,2018,Children affected by the Fuego Volcano Emergency return to safe and protective learning spaces,117576,Central Emergency Response Fund,Pooled fund,,2018,2018,United Nations Children's Fund,UN agency,Education,GTM,,,2018,2018,financial,Standard,Traditional aid,incoming,paid,2018-07-07,2018-07-06,Rapid response,,,,177606,18-RR-CEF-065,2018-07-27,2018-07-30
2018-07-10,2018,"Assistance to families affected by Fuego Volcano eruption through cash transfers, as well as logistic support to shelters and collecting centres",154598,Central Emergency Response Fund,Pooled fund,,2018,2018,World Food Programme,UN agency,Food Security,GTM,,,2018,2018,financial,Standard,Traditional aid,incoming,paid,2018-07-07,2018-07-06,Rapid response,,,,177607,18-RR-WFP-040,2018-12-12,2018-12-12
2018-07-10,2018,Psychosocial support to children and their families affected by Volcan de Fuego Eruption,179063,Central Emergency Response Fund,Pooled fund,,2018,2018,United Nations Children's Fund,UN agency,Protection,GTM,,,2018,2018,financial,Standard,Traditional aid,incoming,paid,2018-07-07,2018-07-06,Rapid response,,,,177610,18-RR-CEF-066,2018-12-12,2018-12-12
2018-07-10,2018,Prevention of morbidity and mortality associated with acute malnutrition in children from communities affected by the Fuego Volcano Eruption,111280,Central Emergency Response Fund,Pooled fund,,2018,2018,United Nations Children's Fund,UN agency,Health,GTM,,,2018,2018,financial,Standard,Traditional aid,incoming,paid,2018-07-08,2018-07-07,Rapid response,,,,177616,18-RR-CEF-064,2018-12-12,2018-12-12
2018-07-10,2018,Shelter and WASH to affected communities.,293071,"Sweden, Government of",Government,SWE,2018,2018,Plan Sweden,NGO,Emergency Shelter and NFI,GTM,,,2018,2018,financial,Standard,Traditional aid,incoming,commitment,2018-07-23,2018-07-10,,2635000.0,SEK,8.991,178223,,2018-07-24,2018-07-24
2018-07-06,2018,Protection emergency response to affected population cause by the eruption of de Fuego volcano,192601,Central Emergency Response Fund,Pooled fund,,2018,2018,United Nations High Commissioner for Refugees,UN agency,Protection,GTM,,,2018,2018,financial,Standard,Traditional aid,incoming,paid,2018-07-04,2018-07-03,Rapid response,,,,177472,18-RR-HCR-019,2018-10-27,2018-10-30
2018-07-06,2018,Comprehensive response for the Volcán de Fuego emergency,319980,Central Emergency Response Fund,Pooled fund,,2018,2018,International Organization for Migration,UN agency,Coordination and support services,GTM,,,2018,2018,financial,Standard,Traditional aid,incoming,paid,2018-07-03,2018-07-02,Rapid response,,,,177405,18-RR-IOM-020,2018-12-12,2018-12-12
2018-07-04,2018,"Capacity building in humanitarian response and disaster preparedness in the Executive Secretariat of CONRED (SE-CONRED, for its acronym in Spanish) and the CONRED System in the metropolitan area of Guatemala: Institutionalization of processes/tools and incorporation of the gender-based approach (ECHO/-AM/BUD/2018/91038)",520833,European Commission's Humanitarian Aid and Civil Protection Department,Inter-governmental,,2018,2018,Oxfam Intermon,NGO,Coordination and support services,GTM,,,2018,2018,financial,Standard,Traditional aid,incoming,commitment,2018-07-07,2018-07-04,,450000.0,EUR,0.864,177622,ECHO/-AM/BUD/2018/91038,2018-07-08,2018-08-14
2018-07-03,,Personal Protective Equipment for Volcano eruption in Guatemala):  3 palets of PPE for rescue team on site to have the capacity to work on difficult condition (high temperature on ground) from POMPIERS URGENCE INTERNATIONALE FRANCE,6000,"France, Government of",Government,FRA,2018,2018,,,Coordination and support services,GTM,,,2018,2018,in kind,Standard,Traditional aid,incoming,paid,2018-06-25,2018-06-22,,,,,176820,,2018-06-25,2018-06-25
2018-06-29,,"Humanitarian assistance for 3,124 people affected by the Fuego volvano eruption",98168,Jersey Overseas Aid,Government,GBR,2018,2018,Plan International,NGO,,GTM,,,2018,2018,in kind,Standard,Traditional aid,incoming,paid,2018-07-03,2018-06-29,,75000.0,GBP,0.764,177499,,2018-07-04,2018-07-04
2018-06-28,2018,Response following the volcano erruption.,120877,"Sweden, Government of",Government,SWE,2018,2018,Swedish Red Cross,Red Cross/Red Crescent,Protection,GTM,,,2018,2018,financial,Standard,Traditional aid,incoming,commitment,2018-07-23,2018-06-28,,1070000.0,SEK,8.852,178229,,2018-07-24,2018-07-24
2018-06-20,2018,Humanitarian aid for the most vulnerable people affected by the eruption of the Volcán de Fuego in Guatemala.(ECHO/DRF/BUD/2018/91008),348432,European Commission's Humanitarian Aid and Civil Protection Department,Inter-governmental,,2018,2018,Spanish Red Cross,Red Cross/Red Crescent,"Coordination and support services,Health,Water Sanitation Hygiene",GTM,,,2018,2018,financial,Standard,Traditional aid,incoming,commitment,2018-06-20,2018-06-20,,300000.0,EUR,0.861,176669,ECHO/DRF/BUD/2018/91008,2018-11-30,2018-11-30
2018-06-15,2018,"Hygiene kits, WASH, cash transfers",44483,"Denmark, Government of",Government,DNK,2018,2018,OXFAM,NGO,Health,GTM,,,2018,2018,financial,Standard,Traditional aid,incoming,commitment,2018-06-21,2018-06-15,,285000.0,DKK,6.407,176737,2017-12486,2018-06-22,2018-06-22
2018-06-14,2018,To save lives and alleviate suffering,87108,"Ireland, Government of",Government,IRL,2018,2018,Plan Ireland,NGO,"Child Protection,Emergency Shelter and NFI",GTM,,,2018,2018,financial,Standard,Traditional aid,incoming,commitment,2018-06-15,2018-06-14,,75000.0,EUR,0.861,176537,PLAN ERS 2018,2018-06-16,2018-06-18
2018-06-11,2018,Emergency aid for those affected by the volcanic eruption in Guatemala as a continued commitment of the Federal Government in the area of disaster relief in Central America,58072,"Germany, Government of",Government,DEU,2018,2018,,,,GTM,,,2018,2018,financial,Standard,Traditional aid,incoming,commitment,2018-06-11,2018-06-11,,50000.0,EUR,0.861,176279,S09-51-321.50 GTM 01/18,2018-06-12,2018-06-12
2018-04-24,2018,Enhancing the Resilience of Tourist Destinations Vulnerable to Natural Disasters in Central America through Public-Private Partnerships in Disaster Risk Management.(ECHO/-AM/BUD/2018/91011),740741,European Commission's Humanitarian Aid and Civil Protection Department,Inter-governmental,,2018,2018,Trocaire,NGO,Coordination and support services,GTM,,,2018,2018,financial,Standard,Traditional aid,incoming,commitment,2018-04-24,2018-04-24,,600000.0,EUR,0.81,173790,ECHO/-AM/BUD/2018/91011,2018-04-25,2018-08-14
2018-01-31,2018,Food aid,76712,"Luxembourg, Government of",Government,LUX,2018,2018,Frère des Hommes,NGO,Food Security,GTM,,,2018,2018,financial,Standard,Traditional aid,incoming,commitment,2018-01-31,2018-01-31,,64208.0,EUR,0.837,170087,AH/FDH/2017/0001,2018-02-01,2018-02-01
2018-01-03,2018,In-Kind: Humanitarian Assistance for Food Security Sector (USAID/FFP),5240000,"United States of America, Government of",Government,USA,2018,2018,Save the Children,NGO,Food Security,GTM,,,2018,2018,in kind,Standard,Traditional aid,incoming,commitment,2018-03-20,,USAID/FFP,,,,174577,AID-FFP-A-12-00007,2018-05-16,2018-07-05
2017-11-14,2017,"Desaster Risk Reduction and preparedness in the communities of Baja Verapaz, Alta Verapaz and Petén, Guatemala.2017:  0,00 €     2018:  180.000,00 €    2019:  135.000,00 €",209059,"Germany, Government of",Government,DEU,2017,2017,Diakonie Katastrophenhilfe,NGO,Coordination and support services,GTM,,,2018,2018,financial,Standard,Traditional aid,incoming,commitment,2017-11-18,2017-11-14,,180000.0,EUR,0.861,166270,S09-321.50 GMT 01/17,2017-11-20,2018-01-03
2017-11-14,2017,"Desaster Risk Reduction and preparedness in the communities of Baja Verapaz, Alta Verapaz and Petén, Guatemala.2017:  0,00 €     2018:  180.000,00 €    2019:  135.000,00 €",0,"Germany, Government of",Government,DEU,2017,2017,Diakonie Katastrophenhilfe,NGO,Coordination and support services,GTM,,,2018,2019,financial,Parked,Traditional aid,incoming,commitment,2017-11-18,2017-11-14,Multiyear,0.0,EUR,0.861,166267,S09-321.50 GMT 01/17,2017-11-18,2018-01-03
