category,indicator,indicator_friendly,type_data,latitude,longitude,region_id,country_id,name,year,value
Slum dwellers,households_solid_waste_collected_slum,Proportion of households whose solid waste is collected (by public or private services) – Slum,p,27,30,189,EG,Egypt,2005,68
Streets,total_length_road,Total length of road network (km),n,27,30,189,EG,Egypt,2009,100472
Streets,proportion_land_allocated_to_street_sub_urban_area,Proportion of land allocated to street – suburban area,p,31.200019,29.949996,189,EG,Alexandria,2013,5.5
Streets,proportion_land_allocated_to_street_sub_urban_area,Proportion of land allocated to street – suburban area,p,30.04996,31.249968,189,EG,Cairo,2013,6.8
Slum dwellers,urban_population_percentage_5m_to_10m,Percentage of urban population (by country) – 5 to 10 million inhabitants,p,27,30,189,EG,Egypt,1985,38.54
Slum dwellers,urban_population_percentage_5m_to_10m,Percentage of urban population (by country) – 5 to 10 million inhabitants,p,27,30,189,EG,Egypt,1990,37.8
Slum dwellers,urban_population_percentage_5m_to_10m,Percentage of urban population (by country) – 5 to 10 million inhabitants,p,27,30,189,EG,Egypt,1995,37.38
Slum dwellers,urban_population_percentage_5m_to_10m,Percentage of urban population (by country) – 5 to 10 million inhabitants,p,27,30,189,EG,Egypt,1970,37.6
Slum dwellers,urban_population_percentage_5m_to_10m,Percentage of urban population (by country) – 5 to 10 million inhabitants,p,27,30,189,EG,Egypt,1975,37.89
Slum dwellers,urban_population_percentage_5m_to_10m,Percentage of urban population (by country) – 5 to 10 million inhabitants,p,27,30,189,EG,Egypt,1980,38.37
Slum dwellers,improved_sanitation_cities,Proportion of population with access to improved sanitation – Cities,p,29.080381,31.09003,189,EG,Beni Suef,1990,47.7
Slum dwellers,improved_sanitation_cities,Proportion of population with access to improved sanitation – Cities,p,29.080381,31.09003,189,EG,Beni Suef,1992,51.9
Slum dwellers,improved_sanitation_cities,Proportion of population with access to improved sanitation – Cities,p,29.080381,31.09003,189,EG,Beni Suef,1993,55
Slum dwellers,improved_sanitation_cities,Proportion of population with access to improved sanitation – Cities,p,29.080381,31.09003,189,EG,Beni Suef,1995,57.6
Slum dwellers,improved_sanitation_cities,Proportion of population with access to improved sanitation – Cities,p,29.080381,31.09003,189,EG,Beni Suef,1998,67.1
Slum dwellers,improved_sanitation_cities,Proportion of population with access to improved sanitation – Cities,p,29.080381,31.09003,189,EG,Beni Suef,2000,72
Slum dwellers,improved_sanitation_cities,Proportion of population with access to improved sanitation – Cities,p,29.080381,31.09003,189,EG,Beni Suef,2003,79.3
Slum dwellers,improved_sanitation_cities,Proportion of population with access to improved sanitation – Cities,p,29.080381,31.09003,189,EG,Beni Suef,2005,72.5
Slum dwellers,improved_sanitation_cities,Proportion of population with access to improved sanitation – Cities,p,31.200019,29.949996,189,EG,Alexandria,1990,79.5
Slum dwellers,improved_sanitation_cities,Proportion of population with access to improved sanitation – Cities,p,31.200019,29.949996,189,EG,Alexandria,1992,85.4
Slum dwellers,improved_sanitation_cities,Proportion of population with access to improved sanitation – Cities,p,31.200019,29.949996,189,EG,Alexandria,1993,82.6
Slum dwellers,improved_sanitation_cities,Proportion of population with access to improved sanitation – Cities,p,31.200019,29.949996,189,EG,Alexandria,1995,79.4
Slum dwellers,improved_sanitation_cities,Proportion of population with access to improved sanitation – Cities,p,31.200019,29.949996,189,EG,Alexandria,1998,87.7
Slum dwellers,improved_sanitation_cities,Proportion of population with access to improved sanitation – Cities,p,31.200019,29.949996,189,EG,Alexandria,2000,89.7
Slum dwellers,improved_sanitation_cities,Proportion of population with access to improved sanitation – Cities,p,31.200019,29.949996,189,EG,Alexandria,2003,92.8
Slum dwellers,improved_sanitation_cities,Proportion of population with access to improved sanitation – Cities,p,31.200019,29.949996,189,EG,Alexandria,2005,93.1
Slum dwellers,improved_sanitation_cities,Proportion of population with access to improved sanitation – Cities,p,30.04996,31.249968,189,EG,Cairo,1990,74.2
Slum dwellers,improved_sanitation_cities,Proportion of population with access to improved sanitation – Cities,p,30.04996,31.249968,189,EG,Cairo,1992,79.1
Slum dwellers,improved_sanitation_cities,Proportion of population with access to improved sanitation – Cities,p,30.04996,31.249968,189,EG,Cairo,1993,77.3
Slum dwellers,improved_sanitation_cities,Proportion of population with access to improved sanitation – Cities,p,30.04996,31.249968,189,EG,Cairo,1995,76.2
Slum dwellers,improved_sanitation_cities,Proportion of population with access to improved sanitation – Cities,p,30.04996,31.249968,189,EG,Cairo,1998,82.5
Slum dwellers,improved_sanitation_cities,Proportion of population with access to improved sanitation – Cities,p,30.04996,31.249968,189,EG,Cairo,2000,84.5
Slum dwellers,improved_sanitation_cities,Proportion of population with access to improved sanitation – Cities,p,30.04996,31.249968,189,EG,Cairo,2003,87.6
Slum dwellers,improved_sanitation_cities,Proportion of population with access to improved sanitation – Cities,p,30.04996,31.249968,189,EG,Cairo,2005,89.6
Slum dwellers,improved_sanitation_cities,Proportion of population with access to improved sanitation – Cities,p,30.004976,32.549941,189,EG,Suez,1990,81.4
Slum dwellers,improved_sanitation_cities,Proportion of population with access to improved sanitation – Cities,p,30.004976,32.549941,189,EG,Suez,1992,84.3
Slum dwellers,improved_sanitation_cities,Proportion of population with access to improved sanitation – Cities,p,30.004976,32.549941,189,EG,Suez,1993,83.4
Slum dwellers,improved_sanitation_cities,Proportion of population with access to improved sanitation – Cities,p,30.004976,32.549941,189,EG,Suez,1995,82.2
Slum dwellers,improved_sanitation_cities,Proportion of population with access to improved sanitation – Cities,p,30.004976,32.549941,189,EG,Suez,1998,86.6
Slum dwellers,improved_sanitation_cities,Proportion of population with access to improved sanitation – Cities,p,30.004976,32.549941,189,EG,Suez,2000,87.9
Slum dwellers,improved_sanitation_cities,Proportion of population with access to improved sanitation – Cities,p,30.004976,32.549941,189,EG,Suez,2003,89.8
Slum dwellers,improved_sanitation_cities,Proportion of population with access to improved sanitation – Cities,p,30.004976,32.549941,189,EG,Suez,2005,89.8
Slum dwellers,improved_sanitation_cities,Proportion of population with access to improved sanitation – Cities,p,31.25999,32.290008,189,EG,Bur Said,1990,89.1
Slum dwellers,improved_sanitation_cities,Proportion of population with access to improved sanitation – Cities,p,31.25999,32.290008,189,EG,Bur Said,1992,90.1
Slum dwellers,improved_sanitation_cities,Proportion of population with access to improved sanitation – Cities,p,31.25999,32.290008,189,EG,Bur Said,1993,90.7
Slum dwellers,improved_sanitation_cities,Proportion of population with access to improved sanitation – Cities,p,31.25999,32.290008,189,EG,Bur Said,1995,90.1
Slum dwellers,improved_sanitation_cities,Proportion of population with access to improved sanitation – Cities,p,31.25999,32.290008,189,EG,Bur Said,1998,93.3
Slum dwellers,improved_sanitation_cities,Proportion of population with access to improved sanitation – Cities,p,31.25999,32.290008,189,EG,Bur Said,2000,94.4
Slum dwellers,improved_sanitation_cities,Proportion of population with access to improved sanitation – Cities,p,31.25999,32.290008,189,EG,Bur Said,2003,96
Slum dwellers,improved_sanitation_cities,Proportion of population with access to improved sanitation – Cities,p,31.25999,32.290008,189,EG,Bur Said,2005,95.7
Slum dwellers,improved_sanitation_cities,Proportion of population with access to improved sanitation – Cities,p,24.087508,32.898911,189,EG,Aswan,1990,62.3
Slum dwellers,improved_sanitation_cities,Proportion of population with access to improved sanitation – Cities,p,24.087508,32.898911,189,EG,Aswan,1992,66.5
Slum dwellers,improved_sanitation_cities,Proportion of population with access to improved sanitation – Cities,p,24.087508,32.898911,189,EG,Aswan,1993,63.8
Slum dwellers,improved_sanitation_cities,Proportion of population with access to improved sanitation – Cities,p,24.087508,32.898911,189,EG,Aswan,1995,56.8
Slum dwellers,improved_sanitation_cities,Proportion of population with access to improved sanitation – Cities,p,24.087508,32.898911,189,EG,Aswan,1998,66.2
Slum dwellers,improved_sanitation_cities,Proportion of population with access to improved sanitation – Cities,p,24.087508,32.898911,189,EG,Aswan,2000,67.1
Slum dwellers,improved_sanitation_cities,Proportion of population with access to improved sanitation – Cities,p,24.087508,32.898911,189,EG,Aswan,2003,68.6
Slum dwellers,improved_sanitation_cities,Proportion of population with access to improved sanitation – Cities,p,24.087508,32.898911,189,EG,Aswan,2005,69.7
Population,base_year_population_estimate,Urban agglomeration base year population estimate,n,30.04996,31.249968,189,EG,Cairo,2013,14500000
Transport,owner_bicycle_rural,Ownership of bicycle – rural area,p,27,30,189,EG,Egypt,2000,16.5
Transport,owner_bicycle_rural,Ownership of bicycle – rural area,p,27,30,189,EG,Egypt,2008,13.5
Transport,owner_bicycle_rural,Ownership of bicycle – rural area,p,27,30,189,EG,Egypt,1995,16
Transport,owner_bicycle_rural,Ownership of bicycle – rural area,p,27,30,189,EG,Egypt,1992,13.3
Transport,owner_bicycle_rural,Ownership of bicycle – rural area,p,27,30,189,EG,Egypt,2005,19.2
Slum dwellers,protected_well,Access to protected well,p,27,30,189,EG,Egypt,2000,0.3
Slum dwellers,protected_well,Access to protected well,p,27,30,189,EG,Egypt,2003,0.2
Slum dwellers,protected_well,Access to protected well,p,27,30,189,EG,Egypt,2005,0.1
Transport,passengers_carried_by_railway,Passengers carried by railway (million passengers/km),n,27,30,189,EG,Egypt,2000,40837
Population,number_of_cities_500k_1_million,Number of cities by country – 500 000 to 1 million inhabitants,n,27,30,189,EG,Egypt,2020,6
Population,number_of_cities_500k_1_million,Number of cities by country – 500 000 to 1 million inhabitants,n,27,30,189,EG,Egypt,2025,6
Population,number_of_cities_500k_1_million,Number of cities by country – 500 000 to 1 million inhabitants,n,27,30,189,EG,Egypt,2000,1
Population,number_of_cities_500k_1_million,Number of cities by country – 500 000 to 1 million inhabitants,n,27,30,189,EG,Egypt,2005,2
Population,number_of_cities_500k_1_million,Number of cities by country – 500 000 to 1 million inhabitants,n,27,30,189,EG,Egypt,2010,2
Population,number_of_cities_500k_1_million,Number of cities by country – 500 000 to 1 million inhabitants,n,27,30,189,EG,Egypt,2015,3
Slum dwellers,piped_water,Access to piped water,p,27,30,189,EG,Egypt,2000,97
Slum dwellers,piped_water,Access to piped water,p,27,30,189,EG,Egypt,1992,91.4
Slum dwellers,piped_water,Access to piped water,p,27,30,189,EG,Egypt,2003,98.6
Slum dwellers,piped_water,Access to piped water,p,27,30,189,EG,Egypt,2005,98
Slum dwellers,piped_water,Access to piped water,p,27,30,189,EG,Egypt,1995,92.4
Slum dwellers,literacy_rate_rural,Literacy rate by shelter deprivation – Rural,p,27,30,189,EG,Egypt,2000,34.8
Slum dwellers,literacy_rate_rural,Literacy rate by shelter deprivation – Rural,p,27,30,189,EG,Egypt,2003,42.9
Slum dwellers,literacy_rate_rural,Literacy rate by shelter deprivation – Rural,p,27,30,189,EG,Egypt,2005,64.2
Slum dwellers,literacy_rate_rural,Literacy rate by shelter deprivation – Rural,p,27,30,189,EG,Egypt,1995,30
Slum dwellers,literacy_rate_women_1_shelter_deprivation,Literacy rate by shelter deprivation (Women) – 1 Shelter deprivation,p,27,30,189,EG,Egypt,2005,64.9
Streets,street_density_index_city_core,Street density index – City core,index,31.200019,29.949996,189,EG,Alexandria,2013,0.481
Streets,street_density_index_city_core,Street density index – City core,index,30.04996,31.249968,189,EG,Cairo,2013,0.507
Resilience,loss_of_lives_in_floods_per_million_population,Number of loss of lives in floods per million population,n,27,30,189,EG,Egypt,1980,0.48
Streets,road_density_national_roads,Road density (km/100km²),n,27,30,189,EG,Egypt,2009,10
Education,net_enrolment_rate_non_slum,Net enrolment rate in primary education in urban and rural areas (Male) – Non slum,p,27,30,189,EG,Egypt,1992,91.4
Education,net_enrolment_rate_non_slum,Net enrolment rate in primary education in urban and rural areas (Male) – Non slum,p,27,30,189,EG,Egypt,2000,89.3
Education,net_enrolment_rate_non_slum,Net enrolment rate in primary education in urban and rural areas (Male) – Non slum,p,27,30,189,EG,Egypt,1995,94.8
Education,net_enrolment_rate_non_slum,Net enrolment rate in primary education in urban and rural areas (Male) – Non slum,p,27,30,189,EG,Egypt,2005,88.6
Education,net_enrolment_rate_non_slum,Net enrolment rate in primary education in urban and rural areas (Male) – Non slum,p,27,30,189,EG,Egypt,2003,85
Slum dwellers,urban_slum_population_countries,Urban slum population – Countries,1000,27,30,189,EG,Egypt,1990,12607
Slum dwellers,urban_slum_population_countries,Urban slum population – Countries,1000,27,30,189,EG,Egypt,1995,10704
Slum dwellers,urban_slum_population_countries,Urban slum population – Countries,1000,27,30,189,EG,Egypt,2000,8447
Slum dwellers,urban_slum_population_countries,Urban slum population – Countries,1000,27,30,189,EG,Egypt,2005,5677
Slum dwellers,urban_slum_population_countries,Urban slum population – Countries,1000,27,30,189,EG,Egypt,2007,5903
Slum dwellers,urban_slum_population_countries,Urban slum population – Countries,1000,27,30,189,EG,Egypt,2009,6143
Health,children_with_diarrhea_non_slum,Proportion of children with diarrhea in last two weeks – Non-slum,p,27,30,189,EG,Egypt,1992,11.4
Slum dwellers,households_solid_waste_collected_urban,Proportion of households whose solid waste is collected (by public or private services) – Urban,p,27,30,189,EG,Egypt,2005,86.6
Health,children_with_diarrhea_urban,Proportion of children with diarrhea in last two weeks – Urban,p,27,30,189,EG,Egypt,1992,13.3
Health,children_with_diarrhea_urban,Proportion of children with diarrhea in last two weeks – Urban,p,27,30,189,EG,Egypt,2000,6.1
Health,children_with_diarrhea_urban,Proportion of children with diarrhea in last two weeks – Urban,p,27,30,189,EG,Egypt,2003,16.8
Health,children_with_diarrhea_urban,Proportion of children with diarrhea in last two weeks – Urban,p,27,30,189,EG,Egypt,1995,15.7
Health,children_with_diarrhea_1_shelter_deprivation,Proportion of children with diarrhea in last two weeks – 1 Shelter deprivation,p,27,30,189,EG,Egypt,1992,13.7
Resilience,loss_of_lives_in_floods,Average annual loss of lives in floods,n,27,30,189,EG,Egypt,1980,28.95
Slum dwellers,households_solid_waste_burn_urban,Proportion of households who burn solid waste – Urban ,p,27,30,189,EG,Egypt,2005,1.9
Population,has_telephone,Access to telephone,p,27,30,189,EG,Egypt,2000,44.7
Population,has_telephone,Access to telephone,p,27,30,189,EG,Egypt,2003,63.9
Population,has_telephone,Access to telephone,p,27,30,189,EG,Egypt,2005,73.4
Slum dwellers,improved_flush_toilet,Access to improved flush toilet,p,27,30,189,EG,Egypt,2000,62.6
Slum dwellers,improved_flush_toilet,Access to improved flush toilet,p,27,30,189,EG,Egypt,1992,50.1
Slum dwellers,improved_flush_toilet,Access to improved flush toilet,p,27,30,189,EG,Egypt,2003,68.9
Slum dwellers,improved_flush_toilet,Access to improved flush toilet,p,27,30,189,EG,Egypt,2005,72.6
Slum dwellers,improved_flush_toilet,Access to improved flush toilet,p,27,30,189,EG,Egypt,1995,52.4
City prosperity,cpi_6_dimensions,City Prosperity Index with 6 dimensions,index,30.04996,31.249968,189,EG,Cairo,2013,0.707
Slum dwellers,literacy_rate_women_slum,Literacy rate by shelter deprivation (Women) – Slum,p,27,30,189,EG,Egypt,2000,56
Slum dwellers,literacy_rate_women_slum,Literacy rate by shelter deprivation (Women) – Slum,p,27,30,189,EG,Egypt,2003,60.2
Slum dwellers,literacy_rate_women_slum,Literacy rate by shelter deprivation (Women) – Slum,p,27,30,189,EG,Egypt,2005,69.7
Slum dwellers,literacy_rate_women_slum,Literacy rate by shelter deprivation (Women) – Slum,p,27,30,189,EG,Egypt,1995,31.6
Resilience,loss_of_lives_by_earthquake_per_million_population,Number of loss of lives by earthquake per million population,n,27,30,189,EG,Egypt,1980,0.45
Slum dwellers,pump_borehole,Access to pump/borehole,p,27,30,189,EG,Egypt,2005,0.1
Slum dwellers,households_solid_waste_other_disposal_slum,Proportion of households who use other source disposal of solid waste – Slum,p,27,30,189,EG,Egypt,2005,25.5
Slum dwellers,literacy_rate_women_rural,Literacy rate by shelter deprivation (Women) – Rural,p,27,30,189,EG,Egypt,2000,34.8
Slum dwellers,literacy_rate_women_rural,Literacy rate by shelter deprivation (Women) – Rural,p,27,30,189,EG,Egypt,2003,42.9
Slum dwellers,literacy_rate_women_rural,Literacy rate by shelter deprivation (Women) – Rural,p,27,30,189,EG,Egypt,2005,64.2
Slum dwellers,literacy_rate_women_rural,Literacy rate by shelter deprivation (Women) – Rural,p,27,30,189,EG,Egypt,1995,30
Transport,owner_motorcycle_total,Ownership of motorcycle – total,p,27,30,189,EG,Egypt,2008,2.5
Transport,owner_motorcycle_total,Ownership of motorcycle – total,p,27,30,189,EG,Egypt,2000,1.8
Transport,owner_motorcycle_total,Ownership of motorcycle – total,p,27,30,189,EG,Egypt,2005,1.6
Slum dwellers,public_tap_pump_borehole,Access to public tap/pump/borehole,p,27,30,189,EG,Egypt,1992,5.9
Slum dwellers,public_tap_pump_borehole,Access to public tap/pump/borehole,p,27,30,189,EG,Egypt,2000,2
Slum dwellers,public_tap_pump_borehole,Access to public tap/pump/borehole,p,27,30,189,EG,Egypt,1995,4.1
Slum dwellers,public_tap_pump_borehole,Access to public tap/pump/borehole,p,27,30,189,EG,Egypt,2005,0.9
Slum dwellers,public_tap_pump_borehole,Access to public tap/pump/borehole,p,27,30,189,EG,Egypt,2003,1.2
Population,population,Total population,1000,27,30,189,EG,Egypt,2050,121219
Population,population,Total population,1000,27,30,189,EG,Egypt,1950,21834
Population,population,Total population,1000,27,30,189,EG,Egypt,1955,24692
Population,population,Total population,1000,27,30,189,EG,Egypt,1960,27840
Population,population,Total population,1000,27,30,189,EG,Egypt,1965,31563
Population,population,Total population,1000,27,30,189,EG,Egypt,1970,35190
Population,population,Total population,1000,27,30,189,EG,Egypt,1975,39174
Population,population,Total population,1000,27,30,189,EG,Egypt,1980,43674
Population,population,Total population,1000,27,30,189,EG,Egypt,1985,49186
Population,population,Total population,1000,27,30,189,EG,Egypt,1990,55137
Population,population,Total population,1000,27,30,189,EG,Egypt,1995,60648
Population,population,Total population,1000,27,30,189,EG,Egypt,2000,66529
Population,population,Total population,1000,27,30,189,EG,Egypt,2005,72850
Population,population,Total population,1000,27,30,189,EG,Egypt,2007,75498
Population,population,Total population,1000,27,30,189,EG,Egypt,2010,79537
Population,population,Total population,1000,27,30,189,EG,Egypt,2015,86219
Population,population,Total population,1000,27,30,189,EG,Egypt,2020,92578
Population,population,Total population,1000,27,30,189,EG,Egypt,2025,98513
Population,population,Total population,1000,27,30,189,EG,Egypt,2030,104070
Population,population,Total population,1000,27,30,189,EG,Egypt,2035,109238
Population,population,Total population,1000,27,30,189,EG,Egypt,2040,113895
Population,population,Total population,1000,27,30,189,EG,Egypt,2045,117921
Transport,owner_bicycle_urban_area,Ownership of bicycle – urban area,p,27,30,189,EG,Egypt,1992,12.4
Transport,owner_bicycle_urban_area,Ownership of bicycle – urban area,p,27,30,189,EG,Egypt,2000,11.5
Transport,owner_bicycle_urban_area,Ownership of bicycle – urban area,p,27,30,189,EG,Egypt,1995,13.5
Transport,owner_bicycle_urban_area,Ownership of bicycle – urban area,p,27,30,189,EG,Egypt,2008,5.8
Transport,owner_bicycle_urban_area,Ownership of bicycle – urban area,p,27,30,189,EG,Egypt,2005,9.4
Land area,urban_agglomeration_land_area,Urban agglomeration land area (km²),n,30.04996,31.249968,189,EG,Cairo,2013,1658
Slum dwellers,distribution_of_solid_cooking_fuel_non_slum,Percent distribution of solid cooking fuel – Non slum,p,27,30,189,EG,Egypt,2005,0.1
Population,number_of_cities_5_10_million,Number of cities by country – 5 to 10 million inhabitants,n,27,30,189,EG,Egypt,1985,1
Population,number_of_cities_5_10_million,Number of cities by country – 5 to 10 million inhabitants,n,27,30,189,EG,Egypt,2020,1
Population,number_of_cities_5_10_million,Number of cities by country – 5 to 10 million inhabitants,n,27,30,189,EG,Egypt,1990,1
Population,number_of_cities_5_10_million,Number of cities by country – 5 to 10 million inhabitants,n,27,30,189,EG,Egypt,2025,1
Population,number_of_cities_5_10_million,Number of cities by country – 5 to 10 million inhabitants,n,27,30,189,EG,Egypt,1995,1
Population,number_of_cities_5_10_million,Number of cities by country – 5 to 10 million inhabitants,n,27,30,189,EG,Egypt,1970,1
Population,number_of_cities_5_10_million,Number of cities by country – 5 to 10 million inhabitants,n,27,30,189,EG,Egypt,1975,1
Population,number_of_cities_5_10_million,Number of cities by country – 5 to 10 million inhabitants,n,27,30,189,EG,Egypt,1980,1
Streets,street_density_total,Street density (km/km²) – total,n,31.200019,29.949996,189,EG,Alexandria,2013,9.6
Streets,street_density_total,Street density (km/km²) – total,n,30.04996,31.249968,189,EG,Cairo,2013,11
Slum dwellers,durable_housing_urban_population_cities,Proportion of urban population with durable housing – Cities,p,29.080381,31.09003,189,EG,Beni Suef,1990,87.3
Slum dwellers,durable_housing_urban_population_cities,Proportion of urban population with durable housing – Cities,p,29.080381,31.09003,189,EG,Beni Suef,1992,56.9
Slum dwellers,durable_housing_urban_population_cities,Proportion of urban population with durable housing – Cities,p,29.080381,31.09003,189,EG,Beni Suef,1993,90.6
Slum dwellers,durable_housing_urban_population_cities,Proportion of urban population with durable housing – Cities,p,29.080381,31.09003,189,EG,Beni Suef,1995,77.8
Slum dwellers,durable_housing_urban_population_cities,Proportion of urban population with durable housing – Cities,p,29.080381,31.09003,189,EG,Beni Suef,1998,90.6
Slum dwellers,durable_housing_urban_population_cities,Proportion of urban population with durable housing – Cities,p,29.080381,31.09003,189,EG,Beni Suef,2000,90.6
Slum dwellers,durable_housing_urban_population_cities,Proportion of urban population with durable housing – Cities,p,29.080381,31.09003,189,EG,Beni Suef,2003,80.6
Slum dwellers,durable_housing_urban_population_cities,Proportion of urban population with durable housing – Cities,p,29.080381,31.09003,189,EG,Beni Suef,2005,90.2
Slum dwellers,durable_housing_urban_population_cities,Proportion of urban population with durable housing – Cities,p,31.200019,29.949996,189,EG,Alexandria,1990,99.6
Slum dwellers,durable_housing_urban_population_cities,Proportion of urban population with durable housing – Cities,p,31.200019,29.949996,189,EG,Alexandria,1992,99
Slum dwellers,durable_housing_urban_population_cities,Proportion of urban population with durable housing – Cities,p,31.200019,29.949996,189,EG,Alexandria,1993,99.7
Slum dwellers,durable_housing_urban_population_cities,Proportion of urban population with durable housing – Cities,p,31.200019,29.949996,189,EG,Alexandria,1995,95.7
Slum dwellers,durable_housing_urban_population_cities,Proportion of urban population with durable housing – Cities,p,31.200019,29.949996,189,EG,Alexandria,1998,98.6
Slum dwellers,durable_housing_urban_population_cities,Proportion of urban population with durable housing – Cities,p,31.200019,29.949996,189,EG,Alexandria,2000,98.6
