category,indicator,indicator_friendly,type_data,latitude,longitude,region_id,country_id,name,year,value
Slum dwellers,durable_housing_urban_population_cities,Proportion of urban population with durable housing – Cities,p,31.200019,29.949996,189,EG,Alexandria,2003,98.5
Slum dwellers,durable_housing_urban_population_cities,Proportion of urban population with durable housing – Cities,p,31.200019,29.949996,189,EG,Alexandria,2005,100
Slum dwellers,durable_housing_urban_population_cities,Proportion of urban population with durable housing – Cities,p,30.04996,31.249968,189,EG,Cairo,1990,99
Slum dwellers,durable_housing_urban_population_cities,Proportion of urban population with durable housing – Cities,p,30.04996,31.249968,189,EG,Cairo,1992,99.1
Slum dwellers,durable_housing_urban_population_cities,Proportion of urban population with durable housing – Cities,p,30.04996,31.249968,189,EG,Cairo,1993,99.2
Slum dwellers,durable_housing_urban_population_cities,Proportion of urban population with durable housing – Cities,p,30.04996,31.249968,189,EG,Cairo,1995,98.2
Slum dwellers,durable_housing_urban_population_cities,Proportion of urban population with durable housing – Cities,p,30.04996,31.249968,189,EG,Cairo,1998,98.7
Slum dwellers,durable_housing_urban_population_cities,Proportion of urban population with durable housing – Cities,p,30.04996,31.249968,189,EG,Cairo,2000,98.7
Slum dwellers,durable_housing_urban_population_cities,Proportion of urban population with durable housing – Cities,p,30.04996,31.249968,189,EG,Cairo,2003,98.9
Slum dwellers,durable_housing_urban_population_cities,Proportion of urban population with durable housing – Cities,p,30.04996,31.249968,189,EG,Cairo,2005,99.6
Slum dwellers,durable_housing_urban_population_cities,Proportion of urban population with durable housing – Cities,p,30.004976,32.549941,189,EG,Suez,1990,99.4
Slum dwellers,durable_housing_urban_population_cities,Proportion of urban population with durable housing – Cities,p,30.004976,32.549941,189,EG,Suez,1992,99.1
Slum dwellers,durable_housing_urban_population_cities,Proportion of urban population with durable housing – Cities,p,30.004976,32.549941,189,EG,Suez,1993,99.5
Slum dwellers,durable_housing_urban_population_cities,Proportion of urban population with durable housing – Cities,p,30.004976,32.549941,189,EG,Suez,1995,98.7
Slum dwellers,durable_housing_urban_population_cities,Proportion of urban population with durable housing – Cities,p,30.004976,32.549941,189,EG,Suez,1998,97.8
Slum dwellers,durable_housing_urban_population_cities,Proportion of urban population with durable housing – Cities,p,30.004976,32.549941,189,EG,Suez,2000,97.8
Slum dwellers,durable_housing_urban_population_cities,Proportion of urban population with durable housing – Cities,p,30.004976,32.549941,189,EG,Suez,2003,99.7
Slum dwellers,durable_housing_urban_population_cities,Proportion of urban population with durable housing – Cities,p,30.004976,32.549941,189,EG,Suez,2005,99.9
Slum dwellers,durable_housing_urban_population_cities,Proportion of urban population with durable housing – Cities,p,31.25999,32.290008,189,EG,Bur Said,1990,97.7
Slum dwellers,durable_housing_urban_population_cities,Proportion of urban population with durable housing – Cities,p,31.25999,32.290008,189,EG,Bur Said,1992,97.3
Slum dwellers,durable_housing_urban_population_cities,Proportion of urban population with durable housing – Cities,p,31.25999,32.290008,189,EG,Bur Said,1993,97.5
Slum dwellers,durable_housing_urban_population_cities,Proportion of urban population with durable housing – Cities,p,31.25999,32.290008,189,EG,Bur Said,1995,99.6
Slum dwellers,durable_housing_urban_population_cities,Proportion of urban population with durable housing – Cities,p,31.25999,32.290008,189,EG,Bur Said,1998,98.1
Slum dwellers,durable_housing_urban_population_cities,Proportion of urban population with durable housing – Cities,p,31.25999,32.290008,189,EG,Bur Said,2000,98.1
Slum dwellers,durable_housing_urban_population_cities,Proportion of urban population with durable housing – Cities,p,31.25999,32.290008,189,EG,Bur Said,2003,99.3
Slum dwellers,durable_housing_urban_population_cities,Proportion of urban population with durable housing – Cities,p,31.25999,32.290008,189,EG,Bur Said,2005,97
Slum dwellers,durable_housing_urban_population_cities,Proportion of urban population with durable housing – Cities,p,24.087508,32.898911,189,EG,Aswan,1990,97.2
Slum dwellers,durable_housing_urban_population_cities,Proportion of urban population with durable housing – Cities,p,24.087508,32.898911,189,EG,Aswan,1992,77.8
Slum dwellers,durable_housing_urban_population_cities,Proportion of urban population with durable housing – Cities,p,24.087508,32.898911,189,EG,Aswan,1993,97.8
Slum dwellers,durable_housing_urban_population_cities,Proportion of urban population with durable housing – Cities,p,24.087508,32.898911,189,EG,Aswan,1995,68.6
Slum dwellers,durable_housing_urban_population_cities,Proportion of urban population with durable housing – Cities,p,24.087508,32.898911,189,EG,Aswan,1998,85
Slum dwellers,durable_housing_urban_population_cities,Proportion of urban population with durable housing – Cities,p,24.087508,32.898911,189,EG,Aswan,2000,85
Slum dwellers,durable_housing_urban_population_cities,Proportion of urban population with durable housing – Cities,p,24.087508,32.898911,189,EG,Aswan,2003,83.1
Slum dwellers,durable_housing_urban_population_cities,Proportion of urban population with durable housing – Cities,p,24.087508,32.898911,189,EG,Aswan,2005,90.6
Slum dwellers,literacy_rate_3_shelter_deprivation,Literacy rate by shelter deprivation – 3 Shelter deprivation,p,27,30,189,EG,Egypt,2005,50
City prosperity,cpi_quality_of_live_index,Quality of life index,p,30.04996,31.249968,189,EG,Cairo,2012,0.743
City prosperity,cpi_quality_of_live_index,Quality of life index,p,30.04996,31.249968,189,EG,Cairo,2013,0.743
Transport,owner_bicycle_total,Ownership of bicycle – total,p,27,30,189,EG,Egypt,2000,14
Transport,owner_bicycle_total,Ownership of bicycle – total,p,27,30,189,EG,Egypt,1992,12.8
Transport,owner_bicycle_total,Ownership of bicycle – total,p,27,30,189,EG,Egypt,1995,14.7
Transport,owner_bicycle_total,Ownership of bicycle – total,p,27,30,189,EG,Egypt,2008,9.8
Transport,owner_bicycle_total,Ownership of bicycle – total,p,27,30,189,EG,Egypt,2005,14.5
Streets,composite_street_connectivity_index_city_core,Composite Street Connectivity Index – city core,index,31.200019,29.949996,189,EG,Alexandria,2013,0.579
Streets,composite_street_connectivity_index_city_core,Composite Street Connectivity Index – city core,index,30.04996,31.249968,189,EG,Cairo,2013,0.636
Slum dwellers,connection_to_electricity,Connection to electricity,p,27,30,189,EG,Egypt,2000,99.5
Slum dwellers,connection_to_electricity,Connection to electricity,p,27,30,189,EG,Egypt,1992,98.4
Slum dwellers,connection_to_electricity,Connection to electricity,p,27,30,189,EG,Egypt,2003,99.7
Slum dwellers,connection_to_electricity,Connection to electricity,p,27,30,189,EG,Egypt,2005,99.8
Slum dwellers,connection_to_electricity,Connection to electricity,p,27,30,189,EG,Egypt,1995,99
Population,number_of_cities_1_5_million,Number of cities by country – 1 to 5 million inhabitants,n,27,30,189,EG,Egypt,1985,1
Population,number_of_cities_1_5_million,Number of cities by country – 1 to 5 million inhabitants,n,27,30,189,EG,Egypt,1955,2
Population,number_of_cities_1_5_million,Number of cities by country – 1 to 5 million inhabitants,n,27,30,189,EG,Egypt,1990,1
Population,number_of_cities_1_5_million,Number of cities by country – 1 to 5 million inhabitants,n,27,30,189,EG,Egypt,1960,2
Population,number_of_cities_1_5_million,Number of cities by country – 1 to 5 million inhabitants,n,27,30,189,EG,Egypt,1995,1
Population,number_of_cities_1_5_million,Number of cities by country – 1 to 5 million inhabitants,n,27,30,189,EG,Egypt,1965,2
Population,number_of_cities_1_5_million,Number of cities by country – 1 to 5 million inhabitants,n,27,30,189,EG,Egypt,2000,1
Population,number_of_cities_1_5_million,Number of cities by country – 1 to 5 million inhabitants,n,27,30,189,EG,Egypt,1970,1
Population,number_of_cities_1_5_million,Number of cities by country – 1 to 5 million inhabitants,n,27,30,189,EG,Egypt,2005,1
Population,number_of_cities_1_5_million,Number of cities by country – 1 to 5 million inhabitants,n,27,30,189,EG,Egypt,1975,1
Population,number_of_cities_1_5_million,Number of cities by country – 1 to 5 million inhabitants,n,27,30,189,EG,Egypt,2010,1
Population,number_of_cities_1_5_million,Number of cities by country – 1 to 5 million inhabitants,n,27,30,189,EG,Egypt,1980,1
Population,number_of_cities_1_5_million,Number of cities by country – 1 to 5 million inhabitants,n,27,30,189,EG,Egypt,1950,2
Population,number_of_cities_1_5_million,Number of cities by country – 1 to 5 million inhabitants,n,27,30,189,EG,Egypt,2015,1
Slum dwellers,urban_population_living_in_slum,Proportion of urban population living in slum area,p,27,30,189,EG,Egypt,1990,50.2
Slum dwellers,urban_population_living_in_slum,Proportion of urban population living in slum area,p,27,30,189,EG,Egypt,1995,39.2
Slum dwellers,urban_population_living_in_slum,Proportion of urban population living in slum area,p,27,30,189,EG,Egypt,2000,28.1
Slum dwellers,urban_population_living_in_slum,Proportion of urban population living in slum area,p,27,30,189,EG,Egypt,2005,17.1
Slum dwellers,urban_population_living_in_slum,Proportion of urban population living in slum area,p,27,30,189,EG,Egypt,2007,17.1
Slum dwellers,urban_population_living_in_slum,Proportion of urban population living in slum area,p,27,30,189,EG,Egypt,2009,17.1
Education,net_enrolment_rate_slum,Net enrolment rate in primary education in urban and rural areas (Male) – Slum,p,27,30,189,EG,Egypt,1992,89.8
Education,net_enrolment_rate_slum,Net enrolment rate in primary education in urban and rural areas (Male) – Slum,p,27,30,189,EG,Egypt,2000,81.8
Education,net_enrolment_rate_slum,Net enrolment rate in primary education in urban and rural areas (Male) – Slum,p,27,30,189,EG,Egypt,1995,88.6
Education,net_enrolment_rate_slum,Net enrolment rate in primary education in urban and rural areas (Male) – Slum,p,27,30,189,EG,Egypt,2005,86.2
Education,net_enrolment_rate_slum,Net enrolment rate in primary education in urban and rural areas (Male) – Slum,p,27,30,189,EG,Egypt,2003,81.2
Education,net_enrolment_rate_3_shelter_deprivation,Net enrolment rate in primary education in urban and rural areas (Male) – 3 Shelter deprivation,p,27,30,189,EG,Egypt,1992,76.6
Education,net_enrolment_rate_3_shelter_deprivation,Net enrolment rate in primary education in urban and rural areas (Male) – 3 Shelter deprivation,p,27,30,189,EG,Egypt,2000,43.6
Education,net_enrolment_rate_3_shelter_deprivation,Net enrolment rate in primary education in urban and rural areas (Male) – 3 Shelter deprivation,p,27,30,189,EG,Egypt,1995,80.2
Education,net_enrolment_rate_3_shelter_deprivation,Net enrolment rate in primary education in urban and rural areas (Male) – 3 Shelter deprivation,p,27,30,189,EG,Egypt,2005,89.8
Education,net_enrolment_rate_3_shelter_deprivation,Net enrolment rate in primary education in urban and rural areas (Male) – 3 Shelter deprivation,p,27,30,189,EG,Egypt,2003,36.8
Streets,intersection_density_total,Intersection density (km²) – total,n,30.04996,31.249968,189,EG,Cairo,2013,143
Slum dwellers,households_solid_waste_collected_non_slum,Proportion of households whose solid waste is collected (by public or private services) – Non slum,p,27,30,189,EG,Egypt,2005,90.3
Population,avg_annual_rate_change_percentage_urban,Average annual rate of change of population – Urban,p,27,30,189,EG,Egypt,1985,-0.21
Population,avg_annual_rate_change_percentage_urban,Average annual rate of change of population – Urban,p,27,30,189,EG,Egypt,1955,1.67
Population,avg_annual_rate_change_percentage_urban,Average annual rate of change of population – Urban,p,27,30,189,EG,Egypt,2020,0.92
Population,avg_annual_rate_change_percentage_urban,Average annual rate of change of population – Urban,p,27,30,189,EG,Egypt,1990,-0.31
Population,avg_annual_rate_change_percentage_urban,Average annual rate of change of population – Urban,p,27,30,189,EG,Egypt,1960,1.44
Population,avg_annual_rate_change_percentage_urban,Average annual rate of change of population – Urban,p,27,30,189,EG,Egypt,2025,1.15
Population,avg_annual_rate_change_percentage_urban,Average annual rate of change of population – Urban,p,27,30,189,EG,Egypt,1995,-0.08
Population,avg_annual_rate_change_percentage_urban,Average annual rate of change of population – Urban,p,27,30,189,EG,Egypt,1965,0.74
Population,avg_annual_rate_change_percentage_urban,Average annual rate of change of population – Urban,p,27,30,189,EG,Egypt,2030,1.23
Population,avg_annual_rate_change_percentage_urban,Average annual rate of change of population – Urban,p,27,30,189,EG,Egypt,1970,0.58
Population,avg_annual_rate_change_percentage_urban,Average annual rate of change of population – Urban,p,27,30,189,EG,Egypt,2035,1.15
Population,avg_annual_rate_change_percentage_urban,Average annual rate of change of population – Urban,p,27,30,189,EG,Egypt,2005,0.07
Population,avg_annual_rate_change_percentage_urban,Average annual rate of change of population – Urban,p,27,30,189,EG,Egypt,1975,0.19
Population,avg_annual_rate_change_percentage_urban,Average annual rate of change of population – Urban,p,27,30,189,EG,Egypt,2040,1.07
Population,avg_annual_rate_change_percentage_urban,Average annual rate of change of population – Urban,p,27,30,189,EG,Egypt,2010,0.36
Population,avg_annual_rate_change_percentage_urban,Average annual rate of change of population – Urban,p,27,30,189,EG,Egypt,1980,0.04
Population,avg_annual_rate_change_percentage_urban,Average annual rate of change of population – Urban,p,27,30,189,EG,Egypt,2045,1
Population,avg_annual_rate_change_percentage_urban,Average annual rate of change of population – Urban,p,27,30,189,EG,Egypt,1950,1.74
Population,avg_annual_rate_change_percentage_urban,Average annual rate of change of population – Urban,p,27,30,189,EG,Egypt,2015,0.65
Population,avg_annual_rate_change_percentage_urban,Average annual rate of change of population – Urban,p,30.04996,31.249968,189,EG,Cairo,2000,0.81
Population,avg_annual_rate_change_percentage_urban,Average annual rate of change of population – Urban,p,30.04996,31.249968,189,EG,Cairo,2010,1.84
Streets,intersection_density_city_core,Intersection density (#/km²) – city core,n,31.200019,29.949996,189,EG,Alexandria,2013,194.2
Streets,intersection_density_city_core,Intersection density (#/km²) – city core,n,30.04996,31.249968,189,EG,Cairo,2013,204.1
Transport,owner_motorcycle_urban_area,Ownership of motorcycle – urban area,p,27,30,189,EG,Egypt,2008,1.9
Transport,owner_motorcycle_urban_area,Ownership of motorcycle – urban area,p,27,30,189,EG,Egypt,2000,1.7
Transport,owner_motorcycle_urban_area,Ownership of motorcycle – urban area,p,27,30,189,EG,Egypt,2005,1.4
Transport,passengers_carried_by_air,Passengers carried by air,1000,27,30,189,EG,Egypt,2004,4584
Population,percentage_of_international_migrants,Percentage of international migrants,p,27,30,189,EG,Egypt,2000,0.3
Population,percentage_of_international_migrants,Percentage of international migrants,p,27,30,189,EG,Egypt,1995,0.3
Population,percentage_of_international_migrants,Percentage of international migrants,p,27,30,189,EG,Egypt,2005,0.2
Education,net_enrolment_rate_urban,Net enrolment rate in primary education in urban and rural areas (Male) – Urban,p,27,30,189,EG,Egypt,1992,90.5
Education,net_enrolment_rate_urban,Net enrolment rate in primary education in urban and rural areas (Male) – Urban,p,27,30,189,EG,Egypt,2000,87.1
Education,net_enrolment_rate_urban,Net enrolment rate in primary education in urban and rural areas (Male) – Urban,p,27,30,189,EG,Egypt,1995,91.6
Education,net_enrolment_rate_urban,Net enrolment rate in primary education in urban and rural areas (Male) – Urban,p,27,30,189,EG,Egypt,2005,88.1
Education,net_enrolment_rate_urban,Net enrolment rate in primary education in urban and rural areas (Male) – Urban,p,27,30,189,EG,Egypt,2003,84.1
Slum dwellers,improved_water_sustainable_access_cities,Proportion of population with sustainable access to an improved water source – Cities,p,29.080381,31.09003,189,EG,Beni Suef,1990,87.3
Slum dwellers,improved_water_sustainable_access_cities,Proportion of population with sustainable access to an improved water source – Cities,p,29.080381,31.09003,189,EG,Beni Suef,1992,88.1
Slum dwellers,improved_water_sustainable_access_cities,Proportion of population with sustainable access to an improved water source – Cities,p,29.080381,31.09003,189,EG,Beni Suef,1993,90.6
Slum dwellers,improved_water_sustainable_access_cities,Proportion of population with sustainable access to an improved water source – Cities,p,29.080381,31.09003,189,EG,Beni Suef,1995,88.9
Slum dwellers,improved_water_sustainable_access_cities,Proportion of population with sustainable access to an improved water source – Cities,p,29.080381,31.09003,189,EG,Beni Suef,1998,95.9
Slum dwellers,improved_water_sustainable_access_cities,Proportion of population with sustainable access to an improved water source – Cities,p,29.080381,31.09003,189,EG,Beni Suef,2000,99.1
Slum dwellers,improved_water_sustainable_access_cities,Proportion of population with sustainable access to an improved water source – Cities,p,29.080381,31.09003,189,EG,Beni Suef,2003,100
Slum dwellers,improved_water_sustainable_access_cities,Proportion of population with sustainable access to an improved water source – Cities,p,29.080381,31.09003,189,EG,Beni Suef,2005,100
Slum dwellers,improved_water_sustainable_access_cities,Proportion of population with sustainable access to an improved water source – Cities,p,31.200019,29.949996,189,EG,Alexandria,1990,99.6
Slum dwellers,improved_water_sustainable_access_cities,Proportion of population with sustainable access to an improved water source – Cities,p,31.200019,29.949996,189,EG,Alexandria,1992,99.5
Slum dwellers,improved_water_sustainable_access_cities,Proportion of population with sustainable access to an improved water source – Cities,p,31.200019,29.949996,189,EG,Alexandria,1993,99.7
Slum dwellers,improved_water_sustainable_access_cities,Proportion of population with sustainable access to an improved water source – Cities,p,31.200019,29.949996,189,EG,Alexandria,1995,99.7
Slum dwellers,improved_water_sustainable_access_cities,Proportion of population with sustainable access to an improved water source – Cities,p,31.200019,29.949996,189,EG,Alexandria,1998,99.7
Slum dwellers,improved_water_sustainable_access_cities,Proportion of population with sustainable access to an improved water source – Cities,p,31.200019,29.949996,189,EG,Alexandria,2000,99.7
Slum dwellers,improved_water_sustainable_access_cities,Proportion of population with sustainable access to an improved water source – Cities,p,31.200019,29.949996,189,EG,Alexandria,2003,99.8
Slum dwellers,improved_water_sustainable_access_cities,Proportion of population with sustainable access to an improved water source – Cities,p,31.200019,29.949996,189,EG,Alexandria,2005,99.9
Slum dwellers,improved_water_sustainable_access_cities,Proportion of population with sustainable access to an improved water source – Cities,p,24.087508,32.898911,189,EG,Aswan,1990,97.2
Slum dwellers,improved_water_sustainable_access_cities,Proportion of population with sustainable access to an improved water source – Cities,p,24.087508,32.898911,189,EG,Aswan,1992,96.7
Slum dwellers,improved_water_sustainable_access_cities,Proportion of population with sustainable access to an improved water source – Cities,p,24.087508,32.898911,189,EG,Aswan,1993,97.8
Slum dwellers,improved_water_sustainable_access_cities,Proportion of population with sustainable access to an improved water source – Cities,p,24.087508,32.898911,189,EG,Aswan,1995,95.5
Slum dwellers,improved_water_sustainable_access_cities,Proportion of population with sustainable access to an improved water source – Cities,p,24.087508,32.898911,189,EG,Aswan,1998,98.8
Slum dwellers,improved_water_sustainable_access_cities,Proportion of population with sustainable access to an improved water source – Cities,p,24.087508,32.898911,189,EG,Aswan,2000,100
Slum dwellers,improved_water_sustainable_access_cities,Proportion of population with sustainable access to an improved water source – Cities,p,24.087508,32.898911,189,EG,Aswan,2003,100
Slum dwellers,improved_water_sustainable_access_cities,Proportion of population with sustainable access to an improved water source – Cities,p,24.087508,32.898911,189,EG,Aswan,2005,99.9
Slum dwellers,improved_water_sustainable_access_cities,Proportion of population with sustainable access to an improved water source – Cities,p,30.004976,32.549941,189,EG,Suez,1990,99.4
Slum dwellers,improved_water_sustainable_access_cities,Proportion of population with sustainable access to an improved water source – Cities,p,30.004976,32.549941,189,EG,Suez,1992,99.5
Slum dwellers,improved_water_sustainable_access_cities,Proportion of population with sustainable access to an improved water source – Cities,p,30.004976,32.549941,189,EG,Suez,1993,99.5
Slum dwellers,improved_water_sustainable_access_cities,Proportion of population with sustainable access to an improved water source – Cities,p,30.004976,32.549941,189,EG,Suez,1995,99.1
Slum dwellers,improved_water_sustainable_access_cities,Proportion of population with sustainable access to an improved water source – Cities,p,30.004976,32.549941,189,EG,Suez,1998,99.5
Slum dwellers,improved_water_sustainable_access_cities,Proportion of population with sustainable access to an improved water source – Cities,p,30.004976,32.549941,189,EG,Suez,2000,99.7
Slum dwellers,improved_water_sustainable_access_cities,Proportion of population with sustainable access to an improved water source – Cities,p,30.004976,32.549941,189,EG,Suez,2003,99.6
Slum dwellers,improved_water_sustainable_access_cities,Proportion of population with sustainable access to an improved water source – Cities,p,30.004976,32.549941,189,EG,Suez,2005,100
Slum dwellers,improved_water_sustainable_access_cities,Proportion of population with sustainable access to an improved water source – Cities,p,31.25999,32.290008,189,EG,Bur Said,1990,97.7
Slum dwellers,improved_water_sustainable_access_cities,Proportion of population with sustainable access to an improved water source – Cities,p,31.25999,32.290008,189,EG,Bur Said,1992,96.5
Slum dwellers,improved_water_sustainable_access_cities,Proportion of population with sustainable access to an improved water source – Cities,p,31.25999,32.290008,189,EG,Bur Said,1993,97.5
Slum dwellers,improved_water_sustainable_access_cities,Proportion of population with sustainable access to an improved water source – Cities,p,31.25999,32.290008,189,EG,Bur Said,1995,98.7
Slum dwellers,improved_water_sustainable_access_cities,Proportion of population with sustainable access to an improved water source – Cities,p,31.25999,32.290008,189,EG,Bur Said,1998,97.1
Slum dwellers,improved_water_sustainable_access_cities,Proportion of population with sustainable access to an improved water source – Cities,p,31.25999,32.290008,189,EG,Bur Said,2000,96.5
Slum dwellers,improved_water_sustainable_access_cities,Proportion of population with sustainable access to an improved water source – Cities,p,31.25999,32.290008,189,EG,Bur Said,2003,100
Slum dwellers,improved_water_sustainable_access_cities,Proportion of population with sustainable access to an improved water source – Cities,p,31.25999,32.290008,189,EG,Bur Said,2005,97.6
Slum dwellers,improved_water_sustainable_access_cities,Proportion of population with sustainable access to an improved water source – Cities,p,30.04996,31.249968,189,EG,Cairo,1990,99
Slum dwellers,improved_water_sustainable_access_cities,Proportion of population with sustainable access to an improved water source – Cities,p,30.04996,31.249968,189,EG,Cairo,1992,99.5
