category,indicator,indicator_friendly,type_data,latitude,longitude,region_id,country_id,name,year,value
Slum dwellers,improved_water_sustainable_access_cities,Proportion of population with sustainable access to an improved water source – Cities,p,30.04996,31.249968,189,EG,Cairo,1993,99.2
Slum dwellers,improved_water_sustainable_access_cities,Proportion of population with sustainable access to an improved water source – Cities,p,30.04996,31.249968,189,EG,Cairo,1995,98.6
Slum dwellers,improved_water_sustainable_access_cities,Proportion of population with sustainable access to an improved water source – Cities,p,30.04996,31.249968,189,EG,Cairo,1998,99.6
Slum dwellers,improved_water_sustainable_access_cities,Proportion of population with sustainable access to an improved water source – Cities,p,30.04996,31.249968,189,EG,Cairo,2000,100
Slum dwellers,improved_water_sustainable_access_cities,Proportion of population with sustainable access to an improved water source – Cities,p,30.04996,31.249968,189,EG,Cairo,2003,99.9
Slum dwellers,improved_water_sustainable_access_cities,Proportion of population with sustainable access to an improved water source – Cities,p,30.04996,31.249968,189,EG,Cairo,2005,99.6
Health,children_with_diarrhea_2_shelter_deprivation,Proportion of children with diarrhea in last two weeks – 2 Shelter deprivation,p,27,30,189,EG,Egypt,1992,18.4
Education,net_enrolment_rate_rural,Net enrolment rate in primary education in urban and rural areas (Male) – Rural,p,27,30,189,EG,Egypt,2000,86.8
Education,net_enrolment_rate_rural,Net enrolment rate in primary education in urban and rural areas (Male) – Rural,p,27,30,189,EG,Egypt,1992,84.7
Education,net_enrolment_rate_rural,Net enrolment rate in primary education in urban and rural areas (Male) – Rural,p,27,30,189,EG,Egypt,1995,85.9
Education,net_enrolment_rate_rural,Net enrolment rate in primary education in urban and rural areas (Male) – Rural,p,27,30,189,EG,Egypt,2005,85.4
Education,net_enrolment_rate_rural,Net enrolment rate in primary education in urban and rural areas (Male) – Rural,p,27,30,189,EG,Egypt,2003,82.6
Population,population_cities_by_country_10m_or_more,Population in cities by country – cities with 10 million or more inhabitants,1000,27,30,189,EG,Egypt,2020,14451
Population,population_cities_by_country_10m_or_more,Population in cities by country – cities with 10 million or more inhabitants,1000,27,30,189,EG,Egypt,2025,15561
Population,population_cities_by_country_10m_or_more,Population in cities by country – cities with 10 million or more inhabitants,1000,27,30,189,EG,Egypt,2000,10534
Population,population_cities_by_country_10m_or_more,Population in cities by country – cities with 10 million or more inhabitants,1000,27,30,189,EG,Egypt,2005,11487
Population,population_cities_by_country_10m_or_more,Population in cities by country – cities with 10 million or more inhabitants,1000,27,30,189,EG,Egypt,2010,12503
Population,population_cities_by_country_10m_or_more,Population in cities by country – cities with 10 million or more inhabitants,1000,27,30,189,EG,Egypt,2015,13465
Slum dwellers,urban_population_percentage_1m_5m,Percentage of urban population (by country) – 1 to 5 million inhabitants,p,27,30,189,EG,Egypt,1955,49.74
Slum dwellers,urban_population_percentage_1m_5m,Percentage of urban population (by country) – 1 to 5 million inhabitants,p,27,30,189,EG,Egypt,1960,49.18
Slum dwellers,urban_population_percentage_1m_5m,Percentage of urban population (by country) – 1 to 5 million inhabitants,p,27,30,189,EG,Egypt,1965,50.55
Slum dwellers,urban_population_percentage_1m_5m,Percentage of urban population (by country) – 1 to 5 million inhabitants,p,27,30,189,EG,Egypt,1970,13.38
Slum dwellers,urban_population_percentage_1m_5m,Percentage of urban population (by country) – 1 to 5 million inhabitants,p,27,30,189,EG,Egypt,1975,13.17
Slum dwellers,urban_population_percentage_1m_5m,Percentage of urban population (by country) – 1 to 5 million inhabitants,p,27,30,189,EG,Egypt,1980,13.15
Slum dwellers,urban_population_percentage_1m_5m,Percentage of urban population (by country) – 1 to 5 million inhabitants,p,27,30,189,EG,Egypt,1950,50.65
Population,urban_population_cities,Urban population – Cities,1000,30.04996,31.249968,189,EG,Cairo,2000,10170
Population,urban_population_cities,Urban population – Cities,1000,30.04996,31.249968,189,EG,Cairo,2010,11031
Population,urban_population_cities,Urban population – Cities,1000,30.04996,31.249968,189,EG,Cairo,2020,13254
Resilience,loss_of_lives_by_earthquake,Average annual loss of lives in earthquake,n,27,30,189,EG,Egypt,1980,27.19
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,27,30,189,EG,Egypt,2048,0.55
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,27,30,189,EG,Egypt,2049,0.55
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,27,30,189,EG,Egypt,1950,2.46
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,27,30,189,EG,Egypt,1951,2.46
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,27,30,189,EG,Egypt,1952,2.46
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,27,30,189,EG,Egypt,1953,2.46
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,27,30,189,EG,Egypt,1954,2.46
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,27,30,189,EG,Egypt,1955,2.4
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,27,30,189,EG,Egypt,1956,2.4
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,27,30,189,EG,Egypt,1957,2.4
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,27,30,189,EG,Egypt,1958,2.4
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,27,30,189,EG,Egypt,1959,2.4
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,27,30,189,EG,Egypt,1960,2.51
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,27,30,189,EG,Egypt,1961,2.51
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,27,30,189,EG,Egypt,1962,2.51
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,27,30,189,EG,Egypt,1963,2.51
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,27,30,189,EG,Egypt,1964,2.51
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,27,30,189,EG,Egypt,1965,2.18
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,27,30,189,EG,Egypt,1966,2.18
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,27,30,189,EG,Egypt,1967,2.18
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,27,30,189,EG,Egypt,1968,2.18
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,27,30,189,EG,Egypt,1969,2.18
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,27,30,189,EG,Egypt,1970,2.14
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,27,30,189,EG,Egypt,1971,2.14
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,27,30,189,EG,Egypt,1972,2.14
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,27,30,189,EG,Egypt,1973,2.14
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,27,30,189,EG,Egypt,1974,2.14
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,27,30,189,EG,Egypt,1975,2.17
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,27,30,189,EG,Egypt,1976,2.17
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,27,30,189,EG,Egypt,1977,2.17
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,27,30,189,EG,Egypt,1978,2.17
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,27,30,189,EG,Egypt,1979,2.17
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,27,30,189,EG,Egypt,1980,2.38
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,27,30,189,EG,Egypt,1981,2.38
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,27,30,189,EG,Egypt,1982,2.38
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,27,30,189,EG,Egypt,1983,2.38
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,27,30,189,EG,Egypt,1984,2.38
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,27,30,189,EG,Egypt,1985,2.28
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,27,30,189,EG,Egypt,1986,2.28
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,27,30,189,EG,Egypt,1987,2.28
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,27,30,189,EG,Egypt,1988,2.28
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,27,30,189,EG,Egypt,1989,2.28
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,27,30,189,EG,Egypt,1990,1.91
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,27,30,189,EG,Egypt,1991,1.91
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,27,30,189,EG,Egypt,1992,1.91
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,27,30,189,EG,Egypt,1993,1.91
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,27,30,189,EG,Egypt,1994,1.91
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,27,30,189,EG,Egypt,1995,1.85
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,27,30,189,EG,Egypt,1996,1.85
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,27,30,189,EG,Egypt,1997,1.85
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,27,30,189,EG,Egypt,1998,1.85
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,27,30,189,EG,Egypt,1999,1.85
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,27,30,189,EG,Egypt,2000,1.82
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,27,30,189,EG,Egypt,2001,1.82
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,27,30,189,EG,Egypt,2002,1.82
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,27,30,189,EG,Egypt,2003,1.82
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,27,30,189,EG,Egypt,2004,1.82
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,27,30,189,EG,Egypt,2005,1.76
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,27,30,189,EG,Egypt,2006,1.76
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,27,30,189,EG,Egypt,2007,1.76
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,27,30,189,EG,Egypt,2008,1.76
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,27,30,189,EG,Egypt,2009,1.76
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,27,30,189,EG,Egypt,2010,1.61
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,27,30,189,EG,Egypt,2011,1.61
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,27,30,189,EG,Egypt,2012,1.61
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,27,30,189,EG,Egypt,2013,1.61
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,27,30,189,EG,Egypt,2014,1.61
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,27,30,189,EG,Egypt,2015,1.42
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,27,30,189,EG,Egypt,2016,1.42
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,27,30,189,EG,Egypt,2017,1.42
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,27,30,189,EG,Egypt,2018,1.42
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,27,30,189,EG,Egypt,2019,1.42
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,27,30,189,EG,Egypt,2020,1.24
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,27,30,189,EG,Egypt,2021,1.24
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,27,30,189,EG,Egypt,2022,1.24
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,27,30,189,EG,Egypt,2023,1.24
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,27,30,189,EG,Egypt,2024,1.24
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,27,30,189,EG,Egypt,2025,1.1
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,27,30,189,EG,Egypt,2026,1.1
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,27,30,189,EG,Egypt,2027,1.1
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,27,30,189,EG,Egypt,2028,1.1
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,27,30,189,EG,Egypt,2029,1.1
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,27,30,189,EG,Egypt,2030,0.97
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,27,30,189,EG,Egypt,2031,0.97
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,27,30,189,EG,Egypt,2032,0.97
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,27,30,189,EG,Egypt,2033,0.97
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,27,30,189,EG,Egypt,2034,0.97
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,27,30,189,EG,Egypt,2035,0.83
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,27,30,189,EG,Egypt,2036,0.83
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,27,30,189,EG,Egypt,2037,0.83
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,27,30,189,EG,Egypt,2038,0.83
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,27,30,189,EG,Egypt,2039,0.83
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,27,30,189,EG,Egypt,2040,0.69
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,27,30,189,EG,Egypt,2041,0.69
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,27,30,189,EG,Egypt,2042,0.69
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,27,30,189,EG,Egypt,2043,0.69
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,27,30,189,EG,Egypt,2044,0.69
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,27,30,189,EG,Egypt,2045,0.55
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,27,30,189,EG,Egypt,2046,0.55
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,27,30,189,EG,Egypt,2047,0.55
Slum dwellers,distribution_of_solid_cooking_fuel_slum,Percent distribution of solid cooking fuel – Slum,p,27,30,189,EG,Egypt,2005,0.5
Slum dwellers,literacy_rate_non_slum,Literacy rate by shelter deprivation – Non slum,p,27,30,189,EG,Egypt,2000,71.1
Slum dwellers,literacy_rate_non_slum,Literacy rate by shelter deprivation – Non slum,p,27,30,189,EG,Egypt,2003,75
Slum dwellers,literacy_rate_non_slum,Literacy rate by shelter deprivation – Non slum,p,27,30,189,EG,Egypt,2005,81.4
Slum dwellers,literacy_rate_non_slum,Literacy rate by shelter deprivation – Non slum,p,27,30,189,EG,Egypt,1995,69.7
Health,children_with_diarrhea_slum,Proportion of children with diarrhea in last two weeks – Slum,p,27,30,189,EG,Egypt,1992,15
Streets,street_density_city_core,Street density (km/km²) – city core,n,31.200019,29.949996,189,EG,Alexandria,2013,14.9
Streets,street_density_city_core,Street density (km/km²) – city core,n,30.04996,31.249968,189,EG,Cairo,2013,15.7
Population,rural_population,Rural population,1000,27,30,189,EG,Egypt,2050,45596
Population,rural_population,Rural population,1000,27,30,189,EG,Egypt,1950,14863
Population,rural_population,Rural population,1000,27,30,189,EG,Egypt,1955,16090
Population,rural_population,Rural population,1000,27,30,189,EG,Egypt,1960,17299
Population,rural_population,Rural population,1000,27,30,189,EG,Egypt,1965,18723
Population,rural_population,Rural population,1000,27,30,189,EG,Egypt,1970,20337
Population,rural_population,Rural population,1000,27,30,189,EG,Egypt,1975,22152
Population,rural_population,Rural population,1000,27,30,189,EG,Egypt,1980,24519
Population,rural_population,Rural population,1000,27,30,189,EG,Egypt,1985,27575
Population,rural_population,Rural population,1000,27,30,189,EG,Egypt,1990,31165
Population,rural_population,Rural population,1000,27,30,189,EG,Egypt,1995,34683
Population,rural_population,Rural population,1000,27,30,189,EG,Egypt,2000,38165
Population,rural_population,Rural population,1000,27,30,189,EG,Egypt,2005,41788
Population,rural_population,Rural population,1000,27,30,189,EG,Egypt,2007,43305
Population,rural_population,Rural population,1000,27,30,189,EG,Egypt,2010,45496
Population,rural_population,Rural population,1000,27,30,189,EG,Egypt,2015,48641
Population,rural_population,Rural population,1000,27,30,189,EG,Egypt,2020,50894
Population,rural_population,Rural population,1000,27,30,189,EG,Egypt,2025,52078
Population,rural_population,Rural population,1000,27,30,189,EG,Egypt,2030,52120
Population,rural_population,Rural population,1000,27,30,189,EG,Egypt,2035,51236
Population,rural_population,Rural population,1000,27,30,189,EG,Egypt,2040,49828
Population,rural_population,Rural population,1000,27,30,189,EG,Egypt,2045,47930
City prosperity,cpi_productivity_index,Productivity index,p,30.04996,31.249968,189,EG,Cairo,2012,0.679
City prosperity,cpi_productivity_index,Productivity index,p,30.04996,31.249968,189,EG,Cairo,2013,0.679
Slum dwellers,slum_population,Slum population – Urban,1000,27,30,189,EG,Egypt,2000,7978
Slum dwellers,slum_population,Slum population – Urban,1000,27,30,189,EG,Egypt,1995,10166
Slum dwellers,slum_population,Slum population – Urban,1000,27,30,189,EG,Egypt,2005,5312
Slum dwellers,slum_population,Slum population – Urban,1000,27,30,189,EG,Egypt,1990,12029
Slum dwellers,slum_population,Slum population – Urban,1000,27,30,189,EG,Egypt,2007,5505
Slum dwellers,literacy_rate_1_shelter_deprivation,Literacy rate by shelter deprivation – 1 Shelter deprivation,p,27,30,189,EG,Egypt,2005,64.9
Slum dwellers,slum_proportion_living_urban,Percentage of slum population in urban area,p,27,30,189,EG,Egypt,2000,28.1
Slum dwellers,slum_proportion_living_urban,Percentage of slum population in urban area,p,27,30,189,EG,Egypt,1995,39.2
Slum dwellers,slum_proportion_living_urban,Percentage of slum population in urban area,p,27,30,189,EG,Egypt,2005,17.1
Slum dwellers,slum_proportion_living_urban,Percentage of slum population in urban area,p,27,30,189,EG,Egypt,1990,50.2
Slum dwellers,slum_proportion_living_urban,Percentage of slum population in urban area,p,27,30,189,EG,Egypt,2007,17.1
Population,infant_mortality_rate,Infant Mortality rate (Deaths per 1000 live births),n,27,30,189,EG,Egypt,1990,67.9
Population,infant_mortality_rate,Infant Mortality rate (Deaths per 1000 live births),n,27,30,189,EG,Egypt,1995,54.17
Population,infant_mortality_rate,Infant Mortality rate (Deaths per 1000 live births),n,27,30,189,EG,Egypt,2000,40.43
Population,infant_mortality_rate,Infant Mortality rate (Deaths per 1000 live births),n,27,30,189,EG,Egypt,1970,157.9
Population,infant_mortality_rate,Infant Mortality rate (Deaths per 1000 live births),n,27,30,189,EG,Egypt,2005,32.67
Population,infant_mortality_rate,Infant Mortality rate (Deaths per 1000 live births),n,27,30,189,EG,Egypt,2007,29.91
Population,infant_mortality_rate,Infant Mortality rate (Deaths per 1000 live births),n,27,30,189,EG,Egypt,1980,119.62
Slum dwellers,durable_housing_urban_population_countries,Proportion of urban population with durable housing – Countries,p,27,30,189,EG,Egypt,2000,96
Slum dwellers,durable_housing_urban_population_countries,Proportion of urban population with durable housing – Countries,p,27,30,189,EG,Egypt,1992,94.3
Slum dwellers,durable_housing_urban_population_countries,Proportion of urban population with durable housing – Countries,p,27,30,189,EG,Egypt,2003,97.1
Slum dwellers,durable_housing_urban_population_countries,Proportion of urban population with durable housing – Countries,p,27,30,189,EG,Egypt,2005,98.3
Slum dwellers,durable_housing_urban_population_countries,Proportion of urban population with durable housing – Countries,p,27,30,189,EG,Egypt,1995,94.1
Slum dwellers,literacy_rate_urban,Literacy rate by shelter deprivation – Urban,p,27,30,189,EG,Egypt,2000,69.7
Slum dwellers,literacy_rate_urban,Literacy rate by shelter deprivation – Urban,p,27,30,189,EG,Egypt,2003,73.7
Slum dwellers,literacy_rate_urban,Literacy rate by shelter deprivation – Urban,p,27,30,189,EG,Egypt,2005,77.2
Slum dwellers,literacy_rate_urban,Literacy rate by shelter deprivation – Urban,p,27,30,189,EG,Egypt,1995,65.9
