adm1id,admname,category,catid,cmid,cmname,cmnameshort,country,currency,date,default,interpolated,label,mktid,mktname,price,ptid,scaling,sn,umid,unit,x,year
#adm1+code,#adm1+name,#item+type,#item+type+code,#item+code,#item+name,#item+name+short,#country+name,#currency,#date,,,#item+label,,#name+market,#value,,,#meta+id,,#item+unit,,0.0
0.0,,cereals and tubers,1,162,Rice (long grain) - Retail,Rice long grain,Sri Lanka,LKR,2013-01-15,,0.0,Rice (long grain) - Retail (KG),1565.0,National Average,60.73,15.0,1.0,1565_162_15_5,5.0,KG,1358208000.0,2013.0
0.0,,cereals and tubers,1,162,Rice (long grain) - Retail,Rice long grain,Sri Lanka,LKR,2013-02-15,,0.0,Rice (long grain) - Retail (KG),1565.0,National Average,60.0,15.0,1.0,1565_162_15_5,5.0,KG,1360886400.0,2013.0
0.0,,cereals and tubers,1,162,Rice (long grain) - Retail,Rice long grain,Sri Lanka,LKR,2013-03-15,,0.0,Rice (long grain) - Retail (KG),1565.0,National Average,60.12,15.0,1.0,1565_162_15_5,5.0,KG,1363305600.0,2013.0
0.0,,cereals and tubers,1,162,Rice (long grain) - Retail,Rice long grain,Sri Lanka,LKR,2013-04-15,,0.0,Rice (long grain) - Retail (KG),1565.0,National Average,60.23,15.0,1.0,1565_162_15_5,5.0,KG,1365984000.0,2013.0
0.0,,cereals and tubers,1,162,Rice (long grain) - Retail,Rice long grain,Sri Lanka,LKR,2013-05-15,,0.0,Rice (long grain) - Retail (KG),1565.0,National Average,60.5,15.0,1.0,1565_162_15_5,5.0,KG,1368576000.0,2013.0
0.0,,cereals and tubers,1,162,Rice (long grain) - Retail,Rice long grain,Sri Lanka,LKR,2013-06-15,,0.0,Rice (long grain) - Retail (KG),1565.0,National Average,60.04,15.0,1.0,1565_162_15_5,5.0,KG,1371254400.0,2013.0
0.0,,cereals and tubers,1,162,Rice (long grain) - Retail,Rice long grain,Sri Lanka,LKR,2013-07-15,,0.0,Rice (long grain) - Retail (KG),1565.0,National Average,60.24,15.0,1.0,1565_162_15_5,5.0,KG,1373846400.0,2013.0
0.0,,cereals and tubers,1,162,Rice (long grain) - Retail,Rice long grain,Sri Lanka,LKR,2013-08-15,,0.0,Rice (long grain) - Retail (KG),1565.0,National Average,60.1,15.0,1.0,1565_162_15_5,5.0,KG,1376524800.0,2013.0
0.0,,cereals and tubers,1,162,Rice (long grain) - Retail,Rice long grain,Sri Lanka,LKR,2013-09-15,,0.0,Rice (long grain) - Retail (KG),1565.0,National Average,59.97,15.0,1.0,1565_162_15_5,5.0,KG,1379203200.0,2013.0
0.0,,cereals and tubers,1,162,Rice (long grain) - Retail,Rice long grain,Sri Lanka,LKR,2013-10-15,,0.0,Rice (long grain) - Retail (KG),1565.0,National Average,59.07,15.0,1.0,1565_162_15_5,5.0,KG,1381795200.0,2013.0
0.0,,cereals and tubers,1,162,Rice (long grain) - Retail,Rice long grain,Sri Lanka,LKR,2013-11-15,,0.0,Rice (long grain) - Retail (KG),1565.0,National Average,60.19,15.0,1.0,1565_162_15_5,5.0,KG,1384473600.0,2013.0
0.0,,cereals and tubers,1,162,Rice (long grain) - Retail,Rice long grain,Sri Lanka,LKR,2013-12-15,,0.0,Rice (long grain) - Retail (KG),1565.0,National Average,62.83,15.0,1.0,1565_162_15_5,5.0,KG,1387065600.0,2013.0
0.0,,cereals and tubers,1,162,Rice (long grain) - Retail,Rice long grain,Sri Lanka,LKR,2014-01-15,,0.0,Rice (long grain) - Retail (KG),1565.0,National Average,71.22,15.0,1.0,1565_162_15_5,5.0,KG,1389744000.0,2014.0
0.0,,cereals and tubers,1,162,Rice (long grain) - Retail,Rice long grain,Sri Lanka,LKR,2014-02-15,,0.0,Rice (long grain) - Retail (KG),1565.0,National Average,72.18,15.0,1.0,1565_162_15_5,5.0,KG,1392422400.0,2014.0
0.0,,cereals and tubers,1,162,Rice (long grain) - Retail,Rice long grain,Sri Lanka,LKR,2014-03-15,,0.0,Rice (long grain) - Retail (KG),1565.0,National Average,72.77,15.0,1.0,1565_162_15_5,5.0,KG,1394841600.0,2014.0
0.0,,cereals and tubers,1,162,Rice (long grain) - Retail,Rice long grain,Sri Lanka,LKR,2014-04-15,,0.0,Rice (long grain) - Retail (KG),1565.0,National Average,76.26,15.0,1.0,1565_162_15_5,5.0,KG,1397520000.0,2014.0
0.0,,cereals and tubers,1,162,Rice (long grain) - Retail,Rice long grain,Sri Lanka,LKR,2014-05-15,,0.0,Rice (long grain) - Retail (KG),1565.0,National Average,77.15,15.0,1.0,1565_162_15_5,5.0,KG,1400112000.0,2014.0
0.0,,cereals and tubers,1,162,Rice (long grain) - Retail,Rice long grain,Sri Lanka,LKR,2014-06-15,,0.0,Rice (long grain) - Retail (KG),1565.0,National Average,80.15,15.0,1.0,1565_162_15_5,5.0,KG,1402790400.0,2014.0
0.0,,cereals and tubers,1,162,Rice (long grain) - Retail,Rice long grain,Sri Lanka,LKR,2014-07-15,,0.0,Rice (long grain) - Retail (KG),1565.0,National Average,74.88,15.0,1.0,1565_162_15_5,5.0,KG,1405382400.0,2014.0
0.0,,cereals and tubers,1,162,Rice (long grain) - Retail,Rice long grain,Sri Lanka,LKR,2014-08-15,,0.0,Rice (long grain) - Retail (KG),1565.0,National Average,77.39,15.0,1.0,1565_162_15_5,5.0,KG,1408060800.0,2014.0
0.0,,cereals and tubers,1,162,Rice (long grain) - Retail,Rice long grain,Sri Lanka,LKR,2014-09-15,,0.0,Rice (long grain) - Retail (KG),1565.0,National Average,82.15,15.0,1.0,1565_162_15_5,5.0,KG,1410739200.0,2014.0
2741.0,,cereals and tubers,1,162,Rice (long grain) - Retail,Rice long grain,Sri Lanka,LKR,2015-01-15,,0.0,Rice (long grain) - Retail (KG),1919.0,Rathnapura,76.4,15.0,1.0,1919_162_15_5,5.0,KG,1421280000.0,2015.0
2736.0,,cereals and tubers,1,162,Rice (long grain) - Retail,Rice long grain,Sri Lanka,LKR,2015-02-15,,0.0,Rice (long grain) - Retail (KG),1917.0,Nuwara Eliya,75.65,15.0,1.0,1917_162_15_5,5.0,KG,1423958400.0,2015.0
2740.0,,cereals and tubers,1,162,Rice (long grain) - Retail,Rice long grain,Sri Lanka,LKR,2015-03-15,,0.0,Rice (long grain) - Retail (KG),363.0,Kilinochchi,70.67,15.0,1.0,363_162_15_5,5.0,KG,1426377600.0,2015.0
2740.0,,cereals and tubers,1,162,Rice (long grain) - Retail,Rice long grain,Sri Lanka,LKR,2015-04-15,,0.0,Rice (long grain) - Retail (KG),363.0,Kilinochchi,67.6667,15.0,1.0,363_162_15_5,5.0,KG,1429056000.0,2015.0
2738.0,,cereals and tubers,1,162,Rice (long grain) - Retail,Rice long grain,Sri Lanka,LKR,2015-05-15,,0.0,Rice (long grain) - Retail (KG),1888.0,Polonnaruwa,67.5,15.0,1.0,1888_162_15_5,5.0,KG,1431648000.0,2015.0
2744.0,,cereals and tubers,1,162,Rice (long grain) - Retail,Rice long grain,Sri Lanka,LKR,2015-06-15,,0.0,Rice (long grain) - Retail (KG),1911.0,Kalutara,67.44,15.0,1.0,1911_162_15_5,5.0,KG,1434326400.0,2015.0
2737.0,,cereals and tubers,1,162,Rice (long grain) - Retail,Rice long grain,Sri Lanka,LKR,2015-07-15,,0.0,Rice (long grain) - Retail (KG),366.0,Trincomalee,64.2,15.0,1.0,366_162_15_5,5.0,KG,1436918400.0,2015.0
2738.0,,cereals and tubers,1,162,Rice (long grain) - Retail,Rice long grain,Sri Lanka,LKR,2015-08-15,,0.0,Rice (long grain) - Retail (KG),1888.0,Polonnaruwa,61.72,15.0,1.0,1888_162_15_5,5.0,KG,1439596800.0,2015.0
2742.0,,cereals and tubers,1,162,Rice (long grain) - Retail,Rice long grain,Sri Lanka,LKR,2015-09-15,,0.0,Rice (long grain) - Retail (KG),1908.0,Hambantota,62.25,15.0,1.0,1908_162_15_5,5.0,KG,1442275200.0,2015.0
2741.0,,cereals and tubers,1,162,Rice (long grain) - Retail,Rice long grain,Sri Lanka,LKR,2015-10-15,,0.0,Rice (long grain) - Retail (KG),1919.0,Rathnapura,62.1,15.0,1.0,1919_162_15_5,5.0,KG,1444867200.0,2015.0
2739.0,,cereals and tubers,1,162,Rice (long grain) - Retail,Rice long grain,Sri Lanka,LKR,2015-11-15,,0.0,Rice (long grain) - Retail (KG),1918.0,Puttalm,66.15,15.0,1.0,1918_162_15_5,5.0,KG,1447545600.0,2015.0
2741.0,,cereals and tubers,1,162,Rice (long grain) - Retail,Rice long grain,Sri Lanka,LKR,2015-12-15,,0.0,Rice (long grain) - Retail (KG),1919.0,Rathnapura,68.35,15.0,1.0,1919_162_15_5,5.0,KG,1450137600.0,2015.0
2744.0,,cereals and tubers,1,162,Rice (long grain) - Retail,Rice long grain,Sri Lanka,LKR,2016-01-15,,0.0,Rice (long grain) - Retail (KG),368.0,Colombo City,86.28,15.0,1.0,368_162_15_5,5.0,KG,1452816000.0,2016.0
2741.0,,cereals and tubers,1,162,Rice (long grain) - Retail,Rice long grain,Sri Lanka,LKR,2016-02-15,,0.0,Rice (long grain) - Retail (KG),1913.0,Kegalle,72.6667,15.0,1.0,1913_162_15_5,5.0,KG,1455494400.0,2016.0
2736.0,,cereals and tubers,1,162,Rice (long grain) - Retail,Rice long grain,Sri Lanka,LKR,2016-03-15,,0.0,Rice (long grain) - Retail (KG),1912.0,Kandy,67.6667,15.0,1.0,1912_162_15_5,5.0,KG,1458000000.0,2016.0
2740.0,,cereals and tubers,1,162,Rice (long grain) - Retail,Rice long grain,Sri Lanka,LKR,2016-04-15,,0.0,Rice (long grain) - Retail (KG),365.0,Mulaitivu,69.1667,15.0,1.0,365_162_15_5,5.0,KG,1460678400.0,2016.0
2738.0,,cereals and tubers,1,162,Rice (long grain) - Retail,Rice long grain,Sri Lanka,LKR,2016-05-15,,0.0,Rice (long grain) - Retail (KG),1906.0,Anuradhapura,72.4167,15.0,1.0,1906_162_15_5,5.0,KG,1463270400.0,2016.0
2736.0,,cereals and tubers,1,162,Rice (long grain) - Retail,Rice long grain,Sri Lanka,LKR,2016-06-15,,0.0,Rice (long grain) - Retail (KG),1912.0,Kandy,75.3333,15.0,1.0,1912_162_15_5,5.0,KG,1465948800.0,2016.0
2737.0,,cereals and tubers,1,162,Rice (long grain) - Retail,Rice long grain,Sri Lanka,LKR,2016-07-15,,0.0,Rice (long grain) - Retail (KG),360.0,Ampara,74.9,15.0,1.0,360_162_15_5,5.0,KG,1468540800.0,2016.0
2736.0,,cereals and tubers,1,162,Rice (long grain) - Retail,Rice long grain,Sri Lanka,LKR,2016-08-15,,0.0,Rice (long grain) - Retail (KG),1917.0,Nuwara Eliya,73.75,15.0,1.0,1917_162_15_5,5.0,KG,1471219200.0,2016.0
2737.0,,cereals and tubers,1,162,Rice (long grain) - Retail,Rice long grain,Sri Lanka,LKR,2016-09-15,,0.0,Rice (long grain) - Retail (KG),361.0,Batticaloa,65.0,15.0,1.0,361_162_15_5,5.0,KG,1473897600.0,2016.0
2740.0,,cereals and tubers,1,162,Rice (long grain) - Retail,Rice long grain,Sri Lanka,LKR,2016-10-15,,0.0,Rice (long grain) - Retail (KG),363.0,Kilinochchi,68.6667,15.0,1.0,363_162_15_5,5.0,KG,1476489600.0,2016.0
2740.0,,cereals and tubers,1,162,Rice (long grain) - Retail,Rice long grain,Sri Lanka,LKR,2016-11-15,,0.0,Rice (long grain) - Retail (KG),364.0,Mannar,75.3333,15.0,1.0,364_162_15_5,5.0,KG,1479168000.0,2016.0
2736.0,,cereals and tubers,1,162,Rice (long grain) - Retail,Rice long grain,Sri Lanka,LKR,2016-12-15,,0.0,Rice (long grain) - Retail (KG),1917.0,Nuwara Eliya,80.9,15.0,1.0,1917_162_15_5,5.0,KG,1481760000.0,2016.0
2740.0,,cereals and tubers,1,162,Rice (long grain) - Retail,Rice long grain,Sri Lanka,LKR,2017-01-15,,0.0,Rice (long grain) - Retail (KG),362.0,Jaffna,89.6,15.0,1.0,362_162_15_5,5.0,KG,1484438400.0,2017.0
2744.0,,cereals and tubers,1,162,Rice (long grain) - Retail,Rice long grain,Sri Lanka,LKR,2017-02-15,,0.0,Rice (long grain) - Retail (KG),368.0,Colombo City,93.2212,15.0,1.0,368_162_15_5,5.0,KG,1487116800.0,2017.0
2744.0,,cereals and tubers,1,162,Rice (long grain) - Retail,Rice long grain,Sri Lanka,LKR,2017-03-15,,0.0,Rice (long grain) - Retail (KG),368.0,Colombo City,84.5687,15.0,1.0,368_162_15_5,5.0,KG,1489536000.0,2017.0
2736.0,,cereals and tubers,1,162,Rice (long grain) - Retail,Rice long grain,Sri Lanka,LKR,2017-04-15,,0.0,Rice (long grain) - Retail (KG),1915.0,Matale,84.0,15.0,1.0,1915_162_15_5,5.0,KG,1492214400.0,2017.0
2738.0,,cereals and tubers,1,162,Rice (long grain) - Retail,Rice long grain,Sri Lanka,LKR,2017-05-15,,0.0,Rice (long grain) - Retail (KG),1906.0,Anuradhapura,86.5867,15.0,1.0,1906_162_15_5,5.0,KG,1494806400.0,2017.0
2744.0,,cereals and tubers,1,162,Rice (long grain) - Retail,Rice long grain,Sri Lanka,LKR,2017-06-15,,0.0,Rice (long grain) - Retail (KG),1911.0,Kalutara,92.17,15.0,1.0,1911_162_15_5,5.0,KG,1497484800.0,2017.0
2739.0,,cereals and tubers,1,162,Rice (long grain) - Retail,Rice long grain,Sri Lanka,LKR,2017-07-15,,0.0,Rice (long grain) - Retail (KG),1918.0,Puttalm,90.0,15.0,1.0,1918_162_15_5,5.0,KG,1500076800.0,2017.0
2736.0,,cereals and tubers,1,162,Rice (long grain) - Retail,Rice long grain,Sri Lanka,LKR,2017-08-15,,0.0,Rice (long grain) - Retail (KG),1915.0,Matale,84.6667,15.0,1.0,1915_162_15_5,5.0,KG,1502755200.0,2017.0
2736.0,,cereals and tubers,1,162,Rice (long grain) - Retail,Rice long grain,Sri Lanka,LKR,2017-09-15,,0.0,Rice (long grain) - Retail (KG),1917.0,Nuwara Eliya,92.5833,15.0,1.0,1917_162_15_5,5.0,KG,1505433600.0,2017.0
2743.0,,cereals and tubers,1,162,Rice (long grain) - Retail,Rice long grain,Sri Lanka,LKR,2017-10-15,,0.0,Rice (long grain) - Retail (KG),1907.0,Badulla,97.55,15.0,1.0,1907_162_15_5,5.0,KG,1508025600.0,2017.0
2744.0,,cereals and tubers,1,162,Rice (long grain) - Retail,Rice long grain,Sri Lanka,LKR,2017-11-15,,0.0,Rice (long grain) - Retail (KG),1911.0,Kalutara,99.2,15.0,1.0,1911_162_15_5,5.0,KG,1510704000.0,2017.0
2744.0,,cereals and tubers,1,162,Rice (long grain) - Retail,Rice long grain,Sri Lanka,LKR,2017-12-15,,0.0,Rice (long grain) - Retail (KG),1909.0,Gampaha,100.7,15.0,1.0,1909_162_15_5,5.0,KG,1513296000.0,2017.0
2744.0,,cereals and tubers,1,162,Rice (long grain) - Retail,Rice long grain,Sri Lanka,LKR,2018-01-15,,0.0,Rice (long grain) - Retail (KG),368.0,Colombo City,87.0,15.0,1.0,368_162_15_5,5.0,KG,1515974400.0,2018.0
2744.0,,cereals and tubers,1,162,Rice (long grain) - Retail,Rice long grain,Sri Lanka,LKR,2018-02-15,,0.0,Rice (long grain) - Retail (KG),368.0,Colombo City,80.5,15.0,1.0,368_162_15_5,5.0,KG,1518652800.0,2018.0
2741.0,,cereals and tubers,1,162,Rice (long grain) - Retail,Rice long grain,Sri Lanka,LKR,2018-03-15,,0.0,Rice (long grain) - Retail (KG),1913.0,Kegalle,95.0,15.0,1.0,1913_162_15_5,5.0,KG,1521072000.0,2018.0
0.0,,cereals and tubers,1,157,Rice (red nadu) - Retail,Rice red nadu,Sri Lanka,LKR,2013-01-15,,0.0,Rice (red nadu) - Retail (KG),1565.0,National Average,62.9,15.0,1.0,1565_157_15_5,5.0,KG,1358208000.0,2013.0
0.0,,cereals and tubers,1,157,Rice (red nadu) - Retail,Rice red nadu,Sri Lanka,LKR,2013-02-15,,0.0,Rice (red nadu) - Retail (KG),1565.0,National Average,64.1,15.0,1.0,1565_157_15_5,5.0,KG,1360886400.0,2013.0
0.0,,cereals and tubers,1,157,Rice (red nadu) - Retail,Rice red nadu,Sri Lanka,LKR,2013-03-15,,0.0,Rice (red nadu) - Retail (KG),1565.0,National Average,62.0,15.0,1.0,1565_157_15_5,5.0,KG,1363305600.0,2013.0
0.0,,cereals and tubers,1,157,Rice (red nadu) - Retail,Rice red nadu,Sri Lanka,LKR,2013-04-15,,0.0,Rice (red nadu) - Retail (KG),1565.0,National Average,63.9,15.0,1.0,1565_157_15_5,5.0,KG,1365984000.0,2013.0
0.0,,cereals and tubers,1,157,Rice (red nadu) - Retail,Rice red nadu,Sri Lanka,LKR,2013-05-15,,0.0,Rice (red nadu) - Retail (KG),1565.0,National Average,60.93,15.0,1.0,1565_157_15_5,5.0,KG,1368576000.0,2013.0
0.0,,cereals and tubers,1,157,Rice (red nadu) - Retail,Rice red nadu,Sri Lanka,LKR,2013-06-15,,0.0,Rice (red nadu) - Retail (KG),1565.0,National Average,60.95,15.0,1.0,1565_157_15_5,5.0,KG,1371254400.0,2013.0
0.0,,cereals and tubers,1,157,Rice (red nadu) - Retail,Rice red nadu,Sri Lanka,LKR,2013-07-15,,0.0,Rice (red nadu) - Retail (KG),1565.0,National Average,61.3,15.0,1.0,1565_157_15_5,5.0,KG,1373846400.0,2013.0
