adm1id,admname,category,catid,cmid,cmname,cmnameshort,country,currency,date,default,interpolated,label,mktid,mktname,price,ptid,scaling,sn,umid,unit,x,year
0.0,,cereals and tubers,1,157,Rice (red nadu) - Retail,Rice red nadu,Sri Lanka,LKR,2013-08-15,,0.0,Rice (red nadu) - Retail (KG),1565.0,National Average,60.2,15.0,1.0,1565_157_15_5,5.0,KG,1376524800.0,2013.0
0.0,,cereals and tubers,1,157,Rice (red nadu) - Retail,Rice red nadu,Sri Lanka,LKR,2013-09-15,,0.0,Rice (red nadu) - Retail (KG),1565.0,National Average,62.5,15.0,1.0,1565_157_15_5,5.0,KG,1379203200.0,2013.0
,,cereals and tubers,1,157,Rice (red nadu) - Retail,Rice red nadu,,,2013-10-15,,1.0,Rice (red nadu) - Retail (KG),,,62.5,,1.0,,,KG,,
,,cereals and tubers,1,157,Rice (red nadu) - Retail,Rice red nadu,,,2013-11-15,,1.0,Rice (red nadu) - Retail (KG),,,62.5,,1.0,,,KG,,
,,cereals and tubers,1,157,Rice (red nadu) - Retail,Rice red nadu,,,2013-12-15,,1.0,Rice (red nadu) - Retail (KG),,,62.5,,1.0,,,KG,,
,,cereals and tubers,1,157,Rice (red nadu) - Retail,Rice red nadu,,,2014-01-15,,1.0,Rice (red nadu) - Retail (KG),,,62.5,,1.0,,,KG,,
,,cereals and tubers,1,157,Rice (red nadu) - Retail,Rice red nadu,,,2014-02-15,,1.0,Rice (red nadu) - Retail (KG),,,62.5,,1.0,,,KG,,
,,cereals and tubers,1,157,Rice (red nadu) - Retail,Rice red nadu,,,2014-03-15,,1.0,Rice (red nadu) - Retail (KG),,,62.5,,1.0,,,KG,,
,,cereals and tubers,1,157,Rice (red nadu) - Retail,Rice red nadu,,,2014-04-15,,1.0,Rice (red nadu) - Retail (KG),,,62.5,,1.0,,,KG,,
,,cereals and tubers,1,157,Rice (red nadu) - Retail,Rice red nadu,,,2014-05-15,,1.0,Rice (red nadu) - Retail (KG),,,62.5,,1.0,,,KG,,
,,cereals and tubers,1,157,Rice (red nadu) - Retail,Rice red nadu,,,2014-06-15,,1.0,Rice (red nadu) - Retail (KG),,,62.5,,1.0,,,KG,,
,,cereals and tubers,1,157,Rice (red nadu) - Retail,Rice red nadu,,,2014-07-15,,1.0,Rice (red nadu) - Retail (KG),,,62.5,,1.0,,,KG,,
,,cereals and tubers,1,157,Rice (red nadu) - Retail,Rice red nadu,,,2014-08-15,,1.0,Rice (red nadu) - Retail (KG),,,62.5,,1.0,,,KG,,
,,cereals and tubers,1,157,Rice (red nadu) - Retail,Rice red nadu,,,2014-09-15,,1.0,Rice (red nadu) - Retail (KG),,,62.5,,1.0,,,KG,,
,,cereals and tubers,1,157,Rice (red nadu) - Retail,Rice red nadu,,,2015-01-15,,1.0,Rice (red nadu) - Retail (KG),,,62.5,,1.0,,,KG,,
,,cereals and tubers,1,157,Rice (red nadu) - Retail,Rice red nadu,,,2015-02-15,,1.0,Rice (red nadu) - Retail (KG),,,62.5,,1.0,,,KG,,
,,cereals and tubers,1,157,Rice (red nadu) - Retail,Rice red nadu,,,2015-03-15,,1.0,Rice (red nadu) - Retail (KG),,,62.5,,1.0,,,KG,,
,,cereals and tubers,1,157,Rice (red nadu) - Retail,Rice red nadu,,,2015-04-15,,1.0,Rice (red nadu) - Retail (KG),,,62.5,,1.0,,,KG,,
,,cereals and tubers,1,157,Rice (red nadu) - Retail,Rice red nadu,,,2015-05-15,,1.0,Rice (red nadu) - Retail (KG),,,62.5,,1.0,,,KG,,
,,cereals and tubers,1,157,Rice (red nadu) - Retail,Rice red nadu,,,2015-06-15,,1.0,Rice (red nadu) - Retail (KG),,,62.5,,1.0,,,KG,,
,,cereals and tubers,1,157,Rice (red nadu) - Retail,Rice red nadu,,,2015-07-15,,1.0,Rice (red nadu) - Retail (KG),,,62.5,,1.0,,,KG,,
,,cereals and tubers,1,157,Rice (red nadu) - Retail,Rice red nadu,,,2015-08-15,,1.0,Rice (red nadu) - Retail (KG),,,62.5,,1.0,,,KG,,
,,cereals and tubers,1,157,Rice (red nadu) - Retail,Rice red nadu,,,2015-09-15,,1.0,Rice (red nadu) - Retail (KG),,,62.5,,1.0,,,KG,,
,,cereals and tubers,1,157,Rice (red nadu) - Retail,Rice red nadu,,,2015-10-15,,1.0,Rice (red nadu) - Retail (KG),,,62.5,,1.0,,,KG,,
,,cereals and tubers,1,157,Rice (red nadu) - Retail,Rice red nadu,,,2015-11-15,,1.0,Rice (red nadu) - Retail (KG),,,62.5,,1.0,,,KG,,
,,cereals and tubers,1,157,Rice (red nadu) - Retail,Rice red nadu,,,2015-12-15,,1.0,Rice (red nadu) - Retail (KG),,,62.5,,1.0,,,KG,,
,,cereals and tubers,1,157,Rice (red nadu) - Retail,Rice red nadu,,,2016-01-15,,1.0,Rice (red nadu) - Retail (KG),,,62.5,,1.0,,,KG,,
,,cereals and tubers,1,157,Rice (red nadu) - Retail,Rice red nadu,,,2016-02-15,,1.0,Rice (red nadu) - Retail (KG),,,62.5,,1.0,,,KG,,
,,cereals and tubers,1,157,Rice (red nadu) - Retail,Rice red nadu,,,2016-03-15,,1.0,Rice (red nadu) - Retail (KG),,,62.5,,1.0,,,KG,,
,,cereals and tubers,1,157,Rice (red nadu) - Retail,Rice red nadu,,,2016-04-15,,1.0,Rice (red nadu) - Retail (KG),,,62.5,,1.0,,,KG,,
,,cereals and tubers,1,157,Rice (red nadu) - Retail,Rice red nadu,,,2016-05-15,,1.0,Rice (red nadu) - Retail (KG),,,62.5,,1.0,,,KG,,
,,cereals and tubers,1,157,Rice (red nadu) - Retail,Rice red nadu,,,2016-06-15,,1.0,Rice (red nadu) - Retail (KG),,,62.5,,1.0,,,KG,,
,,cereals and tubers,1,157,Rice (red nadu) - Retail,Rice red nadu,,,2016-07-15,,1.0,Rice (red nadu) - Retail (KG),,,62.5,,1.0,,,KG,,
,,cereals and tubers,1,157,Rice (red nadu) - Retail,Rice red nadu,,,2016-08-15,,1.0,Rice (red nadu) - Retail (KG),,,62.5,,1.0,,,KG,,
,,cereals and tubers,1,157,Rice (red nadu) - Retail,Rice red nadu,,,2016-09-15,,1.0,Rice (red nadu) - Retail (KG),,,62.5,,1.0,,,KG,,
,,cereals and tubers,1,157,Rice (red nadu) - Retail,Rice red nadu,,,2016-10-15,,1.0,Rice (red nadu) - Retail (KG),,,62.5,,1.0,,,KG,,
,,cereals and tubers,1,157,Rice (red nadu) - Retail,Rice red nadu,,,2016-11-15,,1.0,Rice (red nadu) - Retail (KG),,,62.5,,1.0,,,KG,,
,,cereals and tubers,1,157,Rice (red nadu) - Retail,Rice red nadu,,,2016-12-15,,1.0,Rice (red nadu) - Retail (KG),,,62.5,,1.0,,,KG,,
,,cereals and tubers,1,157,Rice (red nadu) - Retail,Rice red nadu,,,2017-01-15,,1.0,Rice (red nadu) - Retail (KG),,,62.5,,1.0,,,KG,,
,,cereals and tubers,1,157,Rice (red nadu) - Retail,Rice red nadu,,,2017-02-15,,1.0,Rice (red nadu) - Retail (KG),,,62.5,,1.0,,,KG,,
,,cereals and tubers,1,157,Rice (red nadu) - Retail,Rice red nadu,,,2017-03-15,,1.0,Rice (red nadu) - Retail (KG),,,62.5,,1.0,,,KG,,
,,cereals and tubers,1,157,Rice (red nadu) - Retail,Rice red nadu,,,2017-04-15,,1.0,Rice (red nadu) - Retail (KG),,,62.5,,1.0,,,KG,,
,,cereals and tubers,1,157,Rice (red nadu) - Retail,Rice red nadu,,,2017-05-15,,1.0,Rice (red nadu) - Retail (KG),,,62.5,,1.0,,,KG,,
,,cereals and tubers,1,157,Rice (red nadu) - Retail,Rice red nadu,,,2017-06-15,,1.0,Rice (red nadu) - Retail (KG),,,62.5,,1.0,,,KG,,
,,cereals and tubers,1,157,Rice (red nadu) - Retail,Rice red nadu,,,2017-07-15,,1.0,Rice (red nadu) - Retail (KG),,,62.5,,1.0,,,KG,,
,,cereals and tubers,1,157,Rice (red nadu) - Retail,Rice red nadu,,,2017-08-15,,1.0,Rice (red nadu) - Retail (KG),,,62.5,,1.0,,,KG,,
,,cereals and tubers,1,157,Rice (red nadu) - Retail,Rice red nadu,,,2017-09-15,,1.0,Rice (red nadu) - Retail (KG),,,62.5,,1.0,,,KG,,
,,cereals and tubers,1,157,Rice (red nadu) - Retail,Rice red nadu,,,2017-10-15,,1.0,Rice (red nadu) - Retail (KG),,,62.5,,1.0,,,KG,,
,,cereals and tubers,1,157,Rice (red nadu) - Retail,Rice red nadu,,,2017-11-15,,1.0,Rice (red nadu) - Retail (KG),,,62.5,,1.0,,,KG,,
,,cereals and tubers,1,157,Rice (red nadu) - Retail,Rice red nadu,,,2017-12-15,,1.0,Rice (red nadu) - Retail (KG),,,62.5,,1.0,,,KG,,
,,cereals and tubers,1,157,Rice (red nadu) - Retail,Rice red nadu,,,2018-01-15,,1.0,Rice (red nadu) - Retail (KG),,,62.5,,1.0,,,KG,,
,,cereals and tubers,1,157,Rice (red nadu) - Retail,Rice red nadu,,,2018-02-15,,1.0,Rice (red nadu) - Retail (KG),,,62.5,,1.0,,,KG,,
,,cereals and tubers,1,157,Rice (red nadu) - Retail,Rice red nadu,,,2018-03-15,,1.0,Rice (red nadu) - Retail (KG),,,62.5,,1.0,,,KG,,
0.0,,miscellaneous food,7,97,Sugar - Retail,Sugar,Sri Lanka,LKR,2013-01-15,,0.0,Sugar - Retail (KG),1565.0,National Average,102.5,15.0,1.0,1565_97_15_5,5.0,KG,1358208000.0,2013.0
0.0,,miscellaneous food,7,97,Sugar - Retail,Sugar,Sri Lanka,LKR,2013-02-15,,0.0,Sugar - Retail (KG),1565.0,National Average,104.9,15.0,1.0,1565_97_15_5,5.0,KG,1360886400.0,2013.0
0.0,,miscellaneous food,7,97,Sugar - Retail,Sugar,Sri Lanka,LKR,2013-03-15,,0.0,Sugar - Retail (KG),1565.0,National Average,105.1,15.0,1.0,1565_97_15_5,5.0,KG,1363305600.0,2013.0
0.0,,miscellaneous food,7,97,Sugar - Retail,Sugar,Sri Lanka,LKR,2013-04-15,,0.0,Sugar - Retail (KG),1565.0,National Average,99.59,15.0,1.0,1565_97_15_5,5.0,KG,1365984000.0,2013.0
0.0,,miscellaneous food,7,97,Sugar - Retail,Sugar,Sri Lanka,LKR,2013-05-15,,0.0,Sugar - Retail (KG),1565.0,National Average,98.65,15.0,1.0,1565_97_15_5,5.0,KG,1368576000.0,2013.0
0.0,,miscellaneous food,7,97,Sugar - Retail,Sugar,Sri Lanka,LKR,2013-06-15,,0.0,Sugar - Retail (KG),1565.0,National Average,99.6,15.0,1.0,1565_97_15_5,5.0,KG,1371254400.0,2013.0
0.0,,miscellaneous food,7,97,Sugar - Retail,Sugar,Sri Lanka,LKR,2013-07-15,,0.0,Sugar - Retail (KG),1565.0,National Average,99.6,15.0,1.0,1565_97_15_5,5.0,KG,1373846400.0,2013.0
0.0,,miscellaneous food,7,97,Sugar - Retail,Sugar,Sri Lanka,LKR,2013-08-15,,0.0,Sugar - Retail (KG),1565.0,National Average,102.5,15.0,1.0,1565_97_15_5,5.0,KG,1376524800.0,2013.0
0.0,,miscellaneous food,7,97,Sugar - Retail,Sugar,Sri Lanka,LKR,2013-09-15,,0.0,Sugar - Retail (KG),1565.0,National Average,103.2,15.0,1.0,1565_97_15_5,5.0,KG,1379203200.0,2013.0
2744.0,,miscellaneous food,7,97,Sugar - Retail,Sugar,Sri Lanka,LKR,2013-10-15,,0.0,Sugar - Retail (KG),368.0,Colombo City,98.09,15.0,1.0,368_97_15_5,5.0,KG,1381795200.0,2013.0
2744.0,,miscellaneous food,7,97,Sugar - Retail,Sugar,Sri Lanka,LKR,2013-11-15,,0.0,Sugar - Retail (KG),368.0,Colombo City,100.72,15.0,1.0,368_97_15_5,5.0,KG,1384473600.0,2013.0
2744.0,,miscellaneous food,7,97,Sugar - Retail,Sugar,Sri Lanka,LKR,2013-12-15,,0.0,Sugar - Retail (KG),368.0,Colombo City,100.73,15.0,1.0,368_97_15_5,5.0,KG,1387065600.0,2013.0
2744.0,,miscellaneous food,7,97,Sugar - Retail,Sugar,Sri Lanka,LKR,2014-01-15,,0.0,Sugar - Retail (KG),368.0,Colombo City,101.57,15.0,1.0,368_97_15_5,5.0,KG,1389744000.0,2014.0
2744.0,,miscellaneous food,7,97,Sugar - Retail,Sugar,Sri Lanka,LKR,2014-02-15,,0.0,Sugar - Retail (KG),368.0,Colombo City,102.39,15.0,1.0,368_97_15_5,5.0,KG,1392422400.0,2014.0
2744.0,,miscellaneous food,7,97,Sugar - Retail,Sugar,Sri Lanka,LKR,2014-03-15,,0.0,Sugar - Retail (KG),368.0,Colombo City,102.33,15.0,1.0,368_97_15_5,5.0,KG,1394841600.0,2014.0
2744.0,,miscellaneous food,7,97,Sugar - Retail,Sugar,Sri Lanka,LKR,2014-04-15,,0.0,Sugar - Retail (KG),368.0,Colombo City,101.69,15.0,1.0,368_97_15_5,5.0,KG,1397520000.0,2014.0
2744.0,,miscellaneous food,7,97,Sugar - Retail,Sugar,Sri Lanka,LKR,2014-05-15,,0.0,Sugar - Retail (KG),368.0,Colombo City,101.58,15.0,1.0,368_97_15_5,5.0,KG,1400112000.0,2014.0
2744.0,,miscellaneous food,7,97,Sugar - Retail,Sugar,Sri Lanka,LKR,2014-06-15,,0.0,Sugar - Retail (KG),368.0,Colombo City,103.4,15.0,1.0,368_97_15_5,5.0,KG,1402790400.0,2014.0
2744.0,,miscellaneous food,7,97,Sugar - Retail,Sugar,Sri Lanka,LKR,2014-07-15,,0.0,Sugar - Retail (KG),368.0,Colombo City,100.055,15.0,1.0,368_97_15_5,5.0,KG,1405382400.0,2014.0
2744.0,,miscellaneous food,7,97,Sugar - Retail,Sugar,Sri Lanka,LKR,2014-08-15,,0.0,Sugar - Retail (KG),368.0,Colombo City,98.83,15.0,1.0,368_97_15_5,5.0,KG,1408060800.0,2014.0
2744.0,,miscellaneous food,7,97,Sugar - Retail,Sugar,Sri Lanka,LKR,2014-09-15,,0.0,Sugar - Retail (KG),368.0,Colombo City,98.37,15.0,1.0,368_97_15_5,5.0,KG,1410739200.0,2014.0
0.0,,miscellaneous food,7,97,Sugar - Retail,Sugar,Sri Lanka,LKR,2015-01-15,,0.0,Sugar - Retail (KG),1565.0,National Average,82.35,15.0,1.0,1565_97_15_5,5.0,KG,1421280000.0,2015.0
0.0,,miscellaneous food,7,97,Sugar - Retail,Sugar,Sri Lanka,LKR,2015-02-15,,0.0,Sugar - Retail (KG),1565.0,National Average,81.85,15.0,1.0,1565_97_15_5,5.0,KG,1423958400.0,2015.0
0.0,,miscellaneous food,7,97,Sugar - Retail,Sugar,Sri Lanka,LKR,2015-03-15,,0.0,Sugar - Retail (KG),1565.0,National Average,81.03,15.0,1.0,1565_97_15_5,5.0,KG,1426377600.0,2015.0
0.0,,miscellaneous food,7,97,Sugar - Retail,Sugar,Sri Lanka,LKR,2015-04-15,,0.0,Sugar - Retail (KG),1565.0,National Average,82.33,15.0,1.0,1565_97_15_5,5.0,KG,1429056000.0,2015.0
0.0,,miscellaneous food,7,97,Sugar - Retail,Sugar,Sri Lanka,LKR,2015-05-15,,0.0,Sugar - Retail (KG),1565.0,National Average,80.9,15.0,1.0,1565_97_15_5,5.0,KG,1431648000.0,2015.0
0.0,,miscellaneous food,7,97,Sugar - Retail,Sugar,Sri Lanka,LKR,2015-06-15,,0.0,Sugar - Retail (KG),1565.0,National Average,80.0,15.0,1.0,1565_97_15_5,5.0,KG,1434326400.0,2015.0
0.0,,miscellaneous food,7,97,Sugar - Retail,Sugar,Sri Lanka,LKR,2015-07-15,,0.0,Sugar - Retail (KG),1565.0,National Average,79.6,15.0,1.0,1565_97_15_5,5.0,KG,1436918400.0,2015.0
0.0,,miscellaneous food,7,97,Sugar - Retail,Sugar,Sri Lanka,LKR,2015-08-15,,0.0,Sugar - Retail (KG),1565.0,National Average,80.35,15.0,1.0,1565_97_15_5,5.0,KG,1439596800.0,2015.0
0.0,,miscellaneous food,7,97,Sugar - Retail,Sugar,Sri Lanka,LKR,2015-09-15,,0.0,Sugar - Retail (KG),1565.0,National Average,84.0,15.0,1.0,1565_97_15_5,5.0,KG,1442275200.0,2015.0
0.0,,miscellaneous food,7,97,Sugar - Retail,Sugar,Sri Lanka,LKR,2015-10-15,,0.0,Sugar - Retail (KG),1565.0,National Average,91.35,15.0,1.0,1565_97_15_5,5.0,KG,1444867200.0,2015.0
0.0,,miscellaneous food,7,97,Sugar - Retail,Sugar,Sri Lanka,LKR,2015-11-15,,0.0,Sugar - Retail (KG),1565.0,National Average,91.2,15.0,1.0,1565_97_15_5,5.0,KG,1447545600.0,2015.0
2744.0,,miscellaneous food,7,97,Sugar - Retail,Sugar,Sri Lanka,LKR,2015-12-15,,0.0,Sugar - Retail (KG),368.0,Colombo City,90.0,15.0,1.0,368_97_15_5,5.0,KG,1450137600.0,2015.0
2744.0,,miscellaneous food,7,97,Sugar - Retail,Sugar,Sri Lanka,LKR,2016-01-15,,0.0,Sugar - Retail (KG),368.0,Colombo City,96.8,15.0,1.0,368_97_15_5,5.0,KG,1452816000.0,2016.0
2741.0,,miscellaneous food,7,97,Sugar - Retail,Sugar,Sri Lanka,LKR,2016-02-15,,0.0,Sugar - Retail (KG),1919.0,Rathnapura,98.3333,15.0,1.0,1919_97_15_5,5.0,KG,1455494400.0,2016.0
2744.0,,miscellaneous food,7,97,Sugar - Retail,Sugar,Sri Lanka,LKR,2016-03-15,,0.0,Sugar - Retail (KG),1909.0,Gampaha,99.125,15.0,1.0,1909_97_15_5,5.0,KG,1458000000.0,2016.0
2741.0,,miscellaneous food,7,97,Sugar - Retail,Sugar,Sri Lanka,LKR,2016-04-15,,0.0,Sugar - Retail (KG),1919.0,Rathnapura,103.0,15.0,1.0,1919_97_15_5,5.0,KG,1460678400.0,2016.0
2736.0,,miscellaneous food,7,97,Sugar - Retail,Sugar,Sri Lanka,LKR,2016-05-15,,0.0,Sugar - Retail (KG),1915.0,Matale,105.1667,15.0,1.0,1915_97_15_5,5.0,KG,1463270400.0,2016.0
2739.0,,miscellaneous food,7,97,Sugar - Retail,Sugar,Sri Lanka,LKR,2016-06-15,,0.0,Sugar - Retail (KG),1918.0,Puttalm,116.1667,15.0,1.0,1918_97_15_5,5.0,KG,1465948800.0,2016.0
2739.0,,miscellaneous food,7,97,Sugar - Retail,Sugar,Sri Lanka,LKR,2016-07-15,,0.0,Sugar - Retail (KG),1914.0,Kurunegala,107.9167,15.0,1.0,1914_97_15_5,5.0,KG,1468540800.0,2016.0
2736.0,,miscellaneous food,7,97,Sugar - Retail,Sugar,Sri Lanka,LKR,2016-08-15,,0.0,Sugar - Retail (KG),1912.0,Kandy,95.0,15.0,1.0,1912_97_15_5,5.0,KG,1471219200.0,2016.0
2744.0,,miscellaneous food,7,97,Sugar - Retail,Sugar,Sri Lanka,LKR,2016-09-15,,0.0,Sugar - Retail (KG),368.0,Colombo City,95.225,15.0,1.0,368_97_15_5,5.0,KG,1473897600.0,2016.0
